xflr5 v6.58

NACA 2412 - 0
Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.034, -1.193, -0.069,  1.000,  0.011,-0.0027,-10.6069
Cpi,Cpv
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.023, -1.138, -0.058,  1.000,  0.012,-0.0021,-9.0778
Cpi,Cpv
 0.4341, 0.1091
 0.2857, 0.1063
 0.2348, 0.0994
 0.1986, 0.0895
 0.1734, 0.0785
 0.1547, 0.0687
 0.1406, 0.0609
 0.1300, 0.0551
 0.1224, 0.0512
 0.1171, 0.0490
 0.1139, 0.0484
 0.1125, 0.0491
 0.1132, 0.0513
 0.1124, 0.0536
 0.1220, 0.0594
 0.1160, 0.0579
 0.1228, 0.0647
 0.1286, 0.0713
 0.1361, 0.0794
 0.1449, 0.0886
 0.1552, 0.0992
 0.1670, 0.1111
 0.1804, 0.1245
 0.1953, 0.1392
 0.2119, 0.1552
 0.2275, 0.1708
 0.2482, 0.1912
 0.2742, 0.2168
 0.3043, 0.2466
 0.3383, 0.2803
 0.3762, 0.3180
 0.4180, 0.3597
 0.4636, 0.4053
 0.5130, 0.4550
 0.5662, 0.5086
 0.6227, 0.5661
 0.6822, 0.6271
 0.7440, 0.6910
 0.8068, 0.7572
 0.8685, 0.8236
 0.9257, 0.8882
 0.9725, 0.9454
 0.9986, 0.9875
 0.9857, 0.9987
 0.9006, 0.9513
 0.6816, 0.7920
 0.2130, 0.4218
-0.7151,-0.3441
-2.4305,-1.7947
-5.1865,-4.1700
-8.4482,-7.0252
-10.7978,-9.0778
-10.8440,-9.0208
-9.4691,-8.3470
-7.8754,-7.9296
-6.5095,-5.8302
-5.4311,-4.7749
-4.5935,-4.0691
-3.9383,-3.5156
-3.4179,-3.0679
-2.9974,-2.7009
-2.6516,-2.3962
-2.3627,-2.1397
-2.1179,-1.9208
-1.9076,-1.7319
-1.7250,-1.5670
-1.5648,-1.4218
-1.4232,-1.2928
-1.2970,-1.1776
-1.1839,-1.0741
-1.0822,-0.9807
-0.9903,-0.8961
-0.9074,-0.8194
-0.8325,-0.7499
-0.7653,-0.6870
-0.7083,-0.6307
-0.6594,-0.5795
-0.6064,-0.5286
-0.5555,-0.4798
-0.5067,-0.4331
-0.4602,-0.3885
-0.4161,-0.3460
-0.3740,-0.3054
-0.3339,-0.2667
-0.2956,-0.2297
-0.2592,-0.1942
-0.2379,-0.1748
-0.2239,-0.1603
-0.1892,-0.1279
-0.1558,-0.0969
-0.1229,-0.0675
-0.0901,-0.0396
-0.0571,-0.0135
-0.0234, 0.0107
 0.0116, 0.0328
 0.0488, 0.0526
 0.0894, 0.0698
 0.1354, 0.0844
 0.1916, 0.0961
 0.2606, 0.1047
 0.4341, 0.1091


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.018, -1.103, -0.048,  1.000,  0.015,-0.0035,-8.4801
Cpi,Cpv
 0.4305, 0.1301
 0.2789, 0.1295
 0.2262, 0.1283
 0.1880, 0.1252
 0.1610, 0.1192
 0.1405, 0.1087
 0.1247, 0.0950
 0.1125, 0.0824
 0.1031, 0.0726
 0.0961, 0.0655
 0.0912, 0.0607
 0.0881, 0.0578
 0.0870, 0.0568
 0.0844, 0.0563
 0.0935, 0.0606
 0.0862, 0.0578
 0.0913, 0.0619
 0.0952, 0.0661
 0.1008, 0.0718
 0.1077, 0.0788
 0.1161, 0.0871
 0.1259, 0.0968
 0.1372, 0.1080
 0.1500, 0.1205
 0.1644, 0.1343
 0.1776, 0.1476
 0.1958, 0.1658
 0.2198, 0.1894
 0.2478, 0.2171
 0.2798, 0.2488
 0.3159, 0.2847
 0.3561, 0.3247
 0.4004, 0.3688
 0.4489, 0.4172
 0.5014, 0.4698
 0.5580, 0.5266
 0.6183, 0.5873
 0.6820, 0.6518
 0.7480, 0.7191
 0.8151, 0.7883
 0.8804, 0.8567
 0.9396, 0.9207
 0.9842, 0.9727
 0.9995, 0.9995
 0.9578, 0.9759
 0.8066, 0.8547
 0.4461, 0.5433
-0.3084,-0.1265
-1.7550,-1.4342
-4.1491,-3.6183
-7.0746,-6.3139
-9.2868,-8.3403
-9.4876,-8.4801
-8.3842,-7.6280
-7.0354,-7.3098
-5.8559,-5.5796
-4.9134,-4.5192
-4.1752,-3.8605
-3.5939,-3.3477
-3.1296,-2.9310
-2.7527,-2.5879
-2.4414,-2.3019
-2.1804,-2.0603
-1.9583,-1.8537
-1.7670,-1.6748
-1.6003,-1.5184
-1.4537,-1.3804
-1.3237,-1.2576
-1.2075,-1.1478
-1.1033,-1.0490
-1.0092,-0.9597
-0.9242,-0.8789
-0.8473,-0.8056
-0.7778,-0.7393
-0.7154,-0.6794
-0.6626,-0.6266
-0.6174,-0.5790
-0.5680,-0.5310
-0.5205,-0.4848
-0.4748,-0.4405
-0.4312,-0.3982
-0.3897,-0.3578
-0.3502,-0.3191
-0.3125,-0.2822
-0.2763,-0.2468
-0.2420,-0.2128
-0.2218,-0.1939
-0.2086,-0.1799
-0.1758,-0.1482
-0.1442,-0.1174
-0.1129,-0.0874
-0.0818,-0.0581
-0.0503,-0.0298
-0.0181,-0.0023
 0.0155, 0.0240
 0.0513, 0.0489
 0.0905, 0.0718
 0.1352, 0.0923
 0.1901, 0.1098
 0.2580, 0.1232
 0.4305, 0.1301


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.017, -1.026, -0.042,  0.999,  0.017,-0.0039,-7.5321
Cpi,Cpv
 0.4271, 0.1285
 0.2725, 0.1214
 0.2179, 0.1217
 0.1779, 0.1216
 0.1491, 0.1200
 0.1268, 0.1155
 0.1092, 0.1070
 0.0953, 0.0933
 0.0842, 0.0788
 0.0754, 0.0670
 0.0688, 0.0582
 0.0639, 0.0519
 0.0610, 0.0478
 0.0566, 0.0446
 0.0651, 0.0476
 0.0565, 0.0436
 0.0599, 0.0452
 0.0618, 0.0471
 0.0655, 0.0505
 0.0703, 0.0551
 0.0766, 0.0612
 0.0843, 0.0686
 0.0934, 0.0775
 0.1039, 0.0877
 0.1160, 0.0990
 0.1266, 0.1099
 0.1423, 0.1256
 0.1638, 0.1468
 0.1895, 0.1722
 0.2193, 0.2017
 0.2533, 0.2354
 0.2916, 0.2734
 0.3341, 0.3157
 0.3811, 0.3624
 0.4325, 0.4137
 0.4885, 0.4695
 0.5489, 0.5299
 0.6134, 0.5947
 0.6817, 0.6632
 0.7527, 0.7352
 0.8245, 0.8082
 0.8939, 0.8799
 0.9544, 0.9438
 0.9942, 0.9895
 0.9908, 0.9957
 0.9007, 0.9217
 0.6387, 0.6871
 0.0439, 0.1415
-1.1519,-0.9711
-3.2040,-2.8904
-5.8043,-5.3359
-7.8734,-7.2629
-8.2076,-7.5321
-7.3531,-6.7386
-6.2326,-6.4159
-5.2280,-5.4011
-4.4140,-4.1611
-3.7701,-3.5449
-3.2592,-3.0879
-2.8487,-2.7157
-2.5135,-2.4065
-2.2354,-2.1470
-2.0012,-1.9267
-1.8012,-1.7375
-1.6282,-1.5731
-1.4770,-1.4290
-1.3436,-1.3014
-1.2249,-1.1877
-1.1186,-1.0857
-1.0229,-0.9937
-0.9364,-0.9105
-0.8581,-0.8350
-0.7870,-0.7665
-0.7229,-0.7045
-0.6651,-0.6486
-0.6164,-0.5996
-0.5750,-0.5556
-0.5291,-0.5108
-0.4849,-0.4676
-0.4423,-0.4261
-0.4017,-0.3863
-0.3628,-0.3484
-0.3258,-0.3121
-0.2904,-0.2775
-0.2564,-0.2442
-0.2241,-0.2122
-0.2051,-0.1945
-0.1927,-0.1813
-0.1618,-0.1514
-0.1319,-0.1223
-0.1023,-0.0938
-0.0728,-0.0659
-0.0429,-0.0384
-0.0122,-0.0115
 0.0200, 0.0147
 0.0544, 0.0401
 0.0922, 0.0641
 0.1355, 0.0861
 0.1891, 0.1054
 0.2559, 0.1207
 0.4271, 0.1285


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.015, -0.899, -0.047,  0.995,  0.018,-0.0021,-6.4097
Cpi,Cpv
 0.4241, 0.1499
 0.2665, 0.0974
 0.2101, 0.0970
 0.1682, 0.0961
 0.1375, 0.0939
 0.1135, 0.0892
 0.0942, 0.0811
 0.0784, 0.0684
 0.0656, 0.0541
 0.0551, 0.0416
 0.0467, 0.0316
 0.0400, 0.0240
 0.0353, 0.0184
 0.0289, 0.0136
 0.0369, 0.0158
 0.0270, 0.0108
 0.0284, 0.0107
 0.0284, 0.0106
 0.0300, 0.0121
 0.0328, 0.0147
 0.0369, 0.0187
 0.0423, 0.0239
 0.0491, 0.0305
 0.0572, 0.0382
 0.0668, 0.0470
 0.0746, 0.0552
 0.0876, 0.0681
 0.1064, 0.0867
 0.1295, 0.1094
 0.1569, 0.1364
 0.1884, 0.1676
 0.2244, 0.2032
 0.2648, 0.2433
 0.3098, 0.2880
 0.3596, 0.3375
 0.4142, 0.3920
 0.4739, 0.4515
 0.5385, 0.5161
 0.6078, 0.5858
 0.6814, 0.6598
 0.7581, 0.7377
 0.8355, 0.8167
 0.9091, 0.8936
 0.9698, 0.9592
 0.9998, 0.9979
 0.9637, 0.9764
 0.7905, 0.8289
 0.3416, 0.4241
-0.6221,-0.4608
-2.3523,-2.0705
-4.6388,-4.2106
-6.5595,-6.0096
-7.0057,-6.4097
-6.3773,-5.7806
-5.4677,-5.4333
-4.6267,-4.9450
-3.9335,-3.7090
-3.3788,-3.1570
-2.9347,-2.7660
-2.5753,-2.4449
-2.2801,-2.1752
-2.0339,-1.9470
-1.8255,-1.7520
-1.6467,-1.5836
-1.4915,-1.4366
-1.3552,-1.3070
-1.2346,-1.1920
-1.1269,-1.0890
-1.0302,-0.9963
-0.9429,-0.9125
-0.8638,-0.8364
-0.7919,-0.7673
-0.7267,-0.7045
-0.6677,-0.6475
-0.6146,-0.5962
-0.5700,-0.5514
-0.5322,-0.5114
-0.4899,-0.4702
-0.4489,-0.4302
-0.4094,-0.3917
-0.3715,-0.3547
-0.3354,-0.3194
-0.3008,-0.2855
-0.2677,-0.2530
-0.2359,-0.2218
-0.2057,-0.1918
-0.1878,-0.1750
-0.1762,-0.1626
-0.1471,-0.1343
-0.1190,-0.1065
-0.0911,-0.0792
-0.0631,-0.0522
-0.0348,-0.0254
-0.0056, 0.0013
 0.0250, 0.0277
 0.0580, 0.0538
 0.0944, 0.0790
 0.1364, 0.1026
 0.1886, 0.1237
 0.2542, 0.1410
 0.4241, 0.1499


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.012, -0.776, -0.051,  0.988,  0.021,-0.0005,-5.4117
Cpi,Cpv
 0.4215, 0.1725
 0.2610, 0.1129
 0.2027, 0.0735
 0.1589, 0.0717
 0.1265, 0.0689
 0.1006, 0.0639
 0.0795, 0.0563
 0.0620, 0.0447
 0.0474, 0.0309
 0.0351, 0.0179
 0.0249, 0.0068
 0.0163,-0.0023
 0.0098,-0.0095
 0.0014,-0.0160
 0.0088,-0.0146
-0.0025,-0.0205
-0.0030,-0.0226
-0.0050,-0.0245
-0.0056,-0.0251
-0.0049,-0.0246
-0.0031,-0.0229
-0.0000,-0.0199
 0.0044,-0.0158
 0.0100,-0.0106
 0.0169,-0.0045
 0.0217, 0.0008
 0.0317, 0.0109
 0.0477, 0.0265
 0.0680, 0.0464
 0.0926, 0.0706
 0.1214, 0.0991
 0.1546, 0.1319
 0.1924, 0.1694
 0.2350, 0.2116
 0.2826, 0.2588
 0.3353, 0.3113
 0.3935, 0.3692
 0.4572, 0.4327
 0.5265, 0.5022
 0.6014, 0.5771
 0.6811, 0.6578
 0.7645, 0.7421
 0.8483, 0.8287
 0.9262, 0.9103
 0.9847, 0.9760
 0.9957, 0.9991
 0.9013, 0.9262
 0.5843, 0.6468
-0.1663,-0.0367
-1.5951,-1.3622
-3.5797,-3.2230
-5.3465,-4.8921
-5.8833,-5.4117
-5.4579,-4.9996
-4.7420,-4.5498
-4.0527,-4.3457
-3.4725,-3.2663
-3.0016,-2.7984
-2.6208,-2.4662
-2.3100,-2.1909
-2.0528,-1.9571
-1.8370,-1.7575
-1.6534,-1.5857
-1.4950,-1.4364
-1.3569,-1.3055
-1.2351,-1.1896
-1.1269,-1.0861
-1.0299,-0.9932
-0.9425,-0.9093
-0.8633,-0.8332
-0.7914,-0.7640
-0.7260,-0.7009
-0.6664,-0.6435
-0.6125,-0.5914
-0.5639,-0.5444
-0.5233,-0.5038
-0.4890,-0.4678
-0.4502,-0.4301
-0.4125,-0.3933
-0.3760,-0.3577
-0.3409,-0.3236
-0.3074,-0.2907
-0.2752,-0.2593
-0.2444,-0.2290
-0.2148,-0.1999
-0.1866,-0.1718
-0.1698,-0.1560
-0.1591,-0.1444
-0.1318,-0.1177
-0.1054,-0.0915
-0.0792,-0.0655
-0.0529,-0.0395
-0.0262,-0.0135
 0.0015, 0.0128
 0.0307, 0.0394
 0.0622, 0.0662
 0.0972, 0.0928
 0.1377, 0.1186
 0.1886, 0.1423
 0.2530, 0.1621
 0.4215, 0.1725


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.011, -0.642, -0.056,  0.982,  0.026, 0.0014,-4.3990
Cpi,Cpv
 0.4192, 0.1943
 0.2559, 0.1341
 0.1958, 0.0467
 0.1501, 0.0434
 0.1159, 0.0394
 0.0883, 0.0337
 0.0654, 0.0259
 0.0461, 0.0151
 0.0296, 0.0020
 0.0155,-0.0109
 0.0034,-0.0227
-0.0070,-0.0328
-0.0154,-0.0414
-0.0259,-0.0494
-0.0191,-0.0489
-0.0317,-0.0556
-0.0342,-0.0596
-0.0384,-0.0635
-0.0411,-0.0662
-0.0428,-0.0678
-0.0433,-0.0684
-0.0426,-0.0679
-0.0408,-0.0663
-0.0379,-0.0638
-0.0337,-0.0605
-0.0321,-0.0584
-0.0252,-0.0515
-0.0122,-0.0389
 0.0050,-0.0222
 0.0264,-0.0012
 0.0522, 0.0241
 0.0824, 0.0538
 0.1172, 0.0881
 0.1569, 0.1272
 0.2017, 0.1715
 0.2519, 0.2212
 0.3078, 0.2767
 0.3697, 0.3382
 0.4379, 0.4061
 0.5126, 0.4810
 0.5938, 0.5623
 0.6809, 0.6507
 0.7723, 0.7436
 0.8636, 0.8390
 0.9454, 0.9269
 0.9965, 0.9899
 0.9709, 0.9851
 0.7716, 0.8238
 0.2152, 0.3328
-0.9334,-0.7099
-2.6282,-2.2841
-4.2361,-3.7943
-4.8417,-4.3990
-4.5959,-4.1873
-4.0561,-3.7302
-3.5066,-3.4742
-3.0315,-3.1640
-2.6391,-2.4325
-2.3178,-2.1414
-2.0529,-1.9171
-1.8319,-1.7242
-1.6451,-1.5561
-1.4851,-1.4092
-1.3463,-1.2804
-1.2246,-1.1664
-1.1168,-1.0649
-1.0205,-0.9737
-0.9339,-0.8914
-0.8555,-0.8167
-0.7843,-0.7487
-0.7194,-0.6866
-0.6602,-0.6299
-0.6062,-0.5780
-0.5572,-0.5310
-0.5131,-0.4885
-0.4764,-0.4520
-0.4456,-0.4199
-0.4102,-0.3857
-0.3756,-0.3521
-0.3421,-0.3196
-0.3099,-0.2881
-0.2789,-0.2579
-0.2492,-0.2288
-0.2207,-0.2008
-0.1932,-0.1737
-0.1670,-0.1476
-0.1513,-0.1327
-0.1414,-0.1220
-0.1160,-0.0969
-0.0913,-0.0722
-0.0668,-0.0476
-0.0421,-0.0228
-0.0169, 0.0023
 0.0092, 0.0279
 0.0369, 0.0542
 0.0669, 0.0812
 0.1005, 0.1086
 0.1396, 0.1356
 0.1891, 0.1611
 0.2523, 0.1828
 0.4192, 0.1943


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.010, -0.524, -0.058,  0.965,  0.034, 0.0023,-3.5190
Cpi,Cpv
 0.4172, 0.2064
 0.2512, 0.1794
 0.1893, 0.1170
 0.1418, 0.0204
 0.1058, 0.0152
 0.0763, 0.0090
 0.0516, 0.0014
 0.0305,-0.0084
 0.0123,-0.0204
-0.0037,-0.0333
-0.0176,-0.0457
-0.0300,-0.0571
-0.0403,-0.0672
-0.0529,-0.0769
-0.0467,-0.0774
-0.0608,-0.0850
-0.0653,-0.0910
-0.0717,-0.0970
-0.0766,-0.1018
-0.0806,-0.1058
-0.0836,-0.1087
-0.0855,-0.1107
-0.0863,-0.1118
-0.0862,-0.1121
-0.0850,-0.1118
-0.0867,-0.1128
-0.0831,-0.1092
-0.0734,-0.1000
-0.0595,-0.0866
-0.0414,-0.0689
-0.0190,-0.0471
 0.0078,-0.0208
 0.0392, 0.0100
 0.0755, 0.0457
 0.1170, 0.0866
 0.1640, 0.1330
 0.2169, 0.1852
 0.2761, 0.2439
 0.3420, 0.3094
 0.4153, 0.3822
 0.4962, 0.4631
 0.5849, 0.5520
 0.6810, 0.6494
 0.7821, 0.7526
 0.8821, 0.8575
 0.9662, 0.9502
 0.9993, 0.9997
 0.9033, 0.9337
 0.5217, 0.6074
-0.3679,-0.1962
-1.7854,-1.5062
-3.2295,-2.8721
-3.8823,-3.5190
-3.7925,-3.4725
-3.4109,-3.1377
-2.9892,-2.8255
-2.6110,-2.6428
-2.2917,-2.2971
-2.0261,-1.8624
-1.8044,-1.6702
-1.6177,-1.5129
-1.4584,-1.3737
-1.3209,-1.2497
-1.2008,-1.1393
-1.0949,-1.0406
-1.0005,-0.9520
-0.9157,-0.8719
-0.8391,-0.7992
-0.7695,-0.7329
-0.7060,-0.6723
-0.6479,-0.6167
-0.5947,-0.5658
-0.5461,-0.5192
-0.5020,-0.4768
-0.4622,-0.4386
-0.4293,-0.4060
-0.4020,-0.3776
-0.3699,-0.3467
-0.3385,-0.3162
-0.3079,-0.2865
-0.2784,-0.2578
-0.2499,-0.2300
-0.2226,-0.2033
-0.1964,-0.1775
-0.1710,-0.1525
-0.1469,-0.1283
-0.1323,-0.1146
-0.1231,-0.1047
-0.0995,-0.0814
-0.0767,-0.0583
-0.0538,-0.0353
-0.0307,-0.0120
-0.0071, 0.0117
 0.0175, 0.0362
 0.0437, 0.0617
 0.0722, 0.0883
 0.1044, 0.1158
 0.1421, 0.1437
 0.1901, 0.1705
 0.2520, 0.1940
 0.4172, 0.2064


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.009, -0.416, -0.057,  0.941,  0.046, 0.0025,-2.8215
Cpi,Cpv
 0.4156, 0.2085
 0.2469, 0.1859
 0.1834, 0.1456
 0.1339, 0.0977
 0.0961, 0.0109
 0.0649,-0.0117
 0.0384,-0.0189
 0.0155,-0.0275
-0.0046,-0.0381
-0.0224,-0.0504
-0.0383,-0.0634
-0.0526,-0.0761
-0.0649,-0.0879
-0.0796,-0.0994
-0.0741,-0.1011
-0.0895,-0.1096
-0.0961,-0.1178
-0.1048,-0.1260
-0.1121,-0.1332
-0.1185,-0.1396
-0.1240,-0.1451
-0.1285,-0.1497
-0.1321,-0.1535
-0.1349,-0.1567
-0.1368,-0.1595
-0.1420,-0.1638
-0.1419,-0.1636
-0.1357,-0.1578
-0.1253,-0.1478
-0.1108,-0.1338
-0.0921,-0.1156
-0.0691,-0.0930
-0.0415,-0.0659
-0.0090,-0.0340
 0.0286, 0.0030
 0.0717, 0.0455
 0.1208, 0.0940
 0.1764, 0.1489
 0.2391, 0.2109
 0.3095, 0.2807
 0.3884, 0.3594
 0.4766, 0.4470
 0.5745, 0.5458
 0.6816, 0.6532
 0.7949, 0.7697
 0.9048, 0.8843
 0.9864, 0.9767
 0.9793, 0.9898
 0.7529, 0.8018
 0.1007, 0.2118
-1.0524,-0.8603
-2.3279,-2.0745
-3.0063,-2.7450
-3.0487,-2.8215
-2.8073,-2.6170
-2.5010,-2.3499
-2.2116,-2.1284
-1.9599,-1.9776
-1.7461,-1.7626
-1.5649,-1.4466
-1.4103,-1.3126
-1.2770,-1.2013
-1.1609,-1.1001
-1.0587,-1.0075
-0.9678,-0.9234
-0.8863,-0.8470
-0.8126,-0.7774
-0.7456,-0.7137
-0.6844,-0.6553
-0.6283,-0.6016
-0.5769,-0.5522
-0.5296,-0.5068
-0.4863,-0.4651
-0.4468,-0.4272
-0.4113,-0.3929
-0.3822,-0.3640
-0.3581,-0.3391
-0.3293,-0.3113
-0.3010,-0.2838
-0.2733,-0.2569
-0.2465,-0.2308
-0.2206,-0.2055
-0.1956,-0.1811
-0.1716,-0.1575
-0.1484,-0.1346
-0.1262,-0.1125
-0.1127,-0.0998
-0.1044,-0.0908
-0.0826,-0.0693
-0.0614,-0.0481
-0.0403,-0.0269
-0.0188,-0.0054
 0.0032, 0.0167
 0.0263, 0.0397
 0.0510, 0.0637
 0.0781, 0.0892
 0.1088, 0.1160
 0.1450, 0.1436
 0.1916, 0.1710
 0.2522, 0.1956
 0.4156, 0.2085


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.008, -0.308, -0.056,  0.908,  0.067, 0.0027,-2.2070
Cpi,Cpv
 0.4143, 0.2096
 0.2432, 0.1847
 0.1779, 0.1427
 0.1266, 0.1071
 0.0870, 0.0714
 0.0540, 0.0142
 0.0257,-0.0418
 0.0009,-0.0498
-0.0210,-0.0592
-0.0407,-0.0702
-0.0585,-0.0827
-0.0748,-0.0958
-0.0891,-0.1089
-0.1059,-0.1220
-0.1011,-0.1248
-0.1180,-0.1341
-0.1268,-0.1445
-0.1378,-0.1550
-0.1474,-0.1645
-0.1563,-0.1734
-0.1644,-0.1814
-0.1717,-0.1888
-0.1781,-0.1954
-0.1840,-0.2016
-0.1891,-0.2076
-0.1979,-0.2153
-0.2016,-0.2186
-0.1990,-0.2164
