xflr5 v6.58

NACA 2412 - 18
Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.030, -0.222, -0.205,  0.808,  0.023, 0.0154,-4.9376
Cpi,Cpv
 0.7726, 0.3568
 0.6173, 0.3550
 0.4530, 0.3396
 0.3919, 0.3106
 0.3480, 0.2763
 0.3176, 0.2424
 0.2951, 0.2113
 0.2787, 0.1836
 0.2673, 0.1590
 0.2608, 0.1367
 0.2595, 0.1161
 0.2648, 0.0964
 0.2801, 0.0764
 0.3119, 0.0575
 0.4305, 0.0262


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.033,  0.044, -0.200,  0.808,  0.042, 0.0171,-2.7691
Cpi,Cpv
 0.4314, 0.0020
 0.2245,-0.0058
 0.1302,-0.0208
 0.0453,-0.0419
-0.0300,-0.0703
-0.1019,-0.1078
-0.1732,-0.1576
-0.2464,-0.2244
-0.3243,-0.3175
-0.4109,-0.4590
-0.5122,-0.6494
-0.6450,-0.6511
-0.8157,-0.6404
-1.3641,-0.6143
-1.8446,-0.6044
-1.9924,-0.7434
-1.6103,-0.7585
-1.0849,-0.5951
-0.8736,-0.5182
-0.7655,-0.4733
-0.6978,-0.4424
-0.6498,-0.4185
-0.6133,-0.3989
-0.5842,-0.3819
-0.5600,-0.3666
-0.5395,-0.3526
-0.5215,-0.3399
-0.5109,-0.3305
-0.4960,-0.3168
-0.4753,-0.2976
-0.4517,-0.2747
-0.4248,-0.2481
-0.3947,-0.2178
-0.3612,-0.1835
-0.3239,-0.1451
-0.2825,-0.1023
-0.2368,-0.0547
-0.1863,-0.0020
-0.1305, 0.0562
-0.0690, 0.1203
-0.0009, 0.1910
 0.0745, 0.2689
 0.1583, 0.3549
 0.2519, 0.4490
 0.3566, 0.5531
 0.4739, 0.6644
 0.6044, 0.7825
 0.7453, 0.8960
 0.8848, 0.9828
 0.9871, 0.9841
 0.9613, 0.7771
 0.6361, 0.1648
-0.1173,-0.9164
-1.0879,-2.1101
-1.7231,-2.7369
-1.8934,-2.7691
-1.8135,-2.5293
-1.6484,-2.2501
-1.4701,-2.0642
-1.3037,-1.9493
-1.1552,-1.4819
-1.0244,-1.3065
-0.9091,-1.1701
-0.8068,-1.0481
-0.7152,-0.9370
-0.6325,-0.8365
-0.5572,-0.7454
-0.4880,-0.6623
-0.4241,-0.5862
-0.3646,-0.5160
-0.3089,-0.4509
-0.2567,-0.3904
-0.2074,-0.3338
-0.1608,-0.2807
-0.1166,-0.2307
-0.0748,-0.1836
-0.0351,-0.1392
 0.0008,-0.0982
 0.0342,-0.0589
 0.0724,-0.0164
 0.1118, 0.0275
 0.1529, 0.0732
 0.1960, 0.1210
 0.2423, 0.1713
 0.2934, 0.2242
 0.3526, 0.2782
 0.4296, 0.3294
 0.5402, 0.3711
 0.7772, 0.3867
 0.6250, 0.3834
 0.4635, 0.3608
 0.4030, 0.3249
 0.3591, 0.2852
 0.3283, 0.2477
 0.3053, 0.2142
 0.2882, 0.1846
 0.2761, 0.1583
 0.2686, 0.1341
 0.2663, 0.1113
 0.2704, 0.0889
 0.2845, 0.0653
 0.3150, 0.0421
 0.4314, 0.0020


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.034,  0.144, -0.200,  0.808,  0.058, 0.0178,-2.1949
Cpi,Cpv
 0.4326,-0.0187
 0.2240,-0.0264
 0.1281,-0.0412
 0.0414,-0.0621
-0.0358,-0.0898
-0.1099,-0.1263
-0.1834,-0.1745
-0.2591,-0.2393
-0.3398,-0.3299
-0.4296,-0.4683
-0.5346,-0.6568
-0.6721,-0.6580
-0.8486,-0.6469
-1.4113,-0.6205
-1.9034,-0.6100
-2.0561,-0.7372
-1.6674,-0.7631
-1.1330,-0.6110
-0.9205,-0.5406
-0.8131,-0.5001
-0.7469,-0.4729
-0.7008,-0.4524
-0.6667,-0.4360
-0.6401,-0.4221
-0.6187,-0.4101
-0.6012,-0.3994
-0.5865,-0.3901
-0.5797,-0.3843
-0.5686,-0.3741
-0.5518,-0.3586
-0.5321,-0.3394
-0.5093,-0.3165
-0.4834,-0.2900
-0.4542,-0.2595
-0.4214,-0.2250
-0.3848,-0.1861
-0.3440,-0.1426
-0.2985,-0.0940
-0.2480,-0.0398
-0.1919, 0.0203
-0.1294, 0.0872
-0.0596, 0.1615
 0.0186, 0.2443
 0.1069, 0.3367
 0.2072, 0.4395
 0.3220, 0.5542
 0.4537, 0.6791
 0.6033, 0.8106
 0.7666, 0.9315
 0.9213, 0.9994
 1.0000, 0.9111
 0.8532, 0.4891
 0.3236,-0.3802
-0.4761,-1.4247
-1.0870,-2.0687
-1.3300,-2.1949
-1.3433,-2.0712
-1.2605,-1.8670
-1.1483,-1.6703
-1.0335,-1.5212
-0.9256,-1.4127
-0.8270,-1.1744
-0.7377,-0.9971
-0.6566,-0.8945
-0.5827,-0.8054
-0.5148,-0.7222
-0.4521,-0.6449
-0.3937,-0.5732
-0.3392,-0.5067
-0.2879,-0.4448
-0.2395,-0.3870
-0.1936,-0.3328
-0.1500,-0.2818
-0.1085,-0.2338
-0.0690,-0.1883
-0.0312,-0.1453
 0.0047,-0.1047
 0.0373,-0.0672
 0.0677,-0.0313
 0.1029, 0.0081
 0.1396, 0.0492
 0.1780, 0.0922
 0.2187, 0.1376
 0.2625, 0.1863
 0.3113, 0.2388
 0.3682, 0.2946
 0.4425, 0.3502
 0.5501, 0.3980
 0.7819, 0.4166
 0.6330, 0.4118
 0.4743, 0.3818
 0.4142, 0.3387
 0.3704, 0.2940
 0.3394, 0.2535
 0.3159, 0.2181
 0.2981, 0.1870
 0.2852, 0.1592
 0.2768, 0.1334
 0.2735, 0.1086
 0.2765, 0.0838
 0.2893, 0.0570
 0.3185, 0.0303
 0.4326,-0.0187


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.035,  0.243, -0.199,  0.808,  0.084, 0.0185,-1.6616
Cpi,Cpv
 0.4342,-0.0369
 0.2239,-0.0445
 0.1266,-0.0592
 0.0381,-0.0797
-0.0410,-0.1069
-0.1171,-0.1426
-0.1929,-0.1895
-0.2711,-0.2526
-0.3546,-0.3411
-0.4475,-0.4770
-0.5562,-0.6635
-0.6983,-0.6640
-0.8806,-0.6526
-1.4576,-0.6259
-1.9610,-0.6149
-2.1187,-0.7299
-1.7236,-0.7657
-1.1803,-0.6258
-0.9667,-0.5620
-0.8602,-0.5261
-0.7956,-0.5026
-0.7516,-0.4856
-0.7199,-0.4725
-0.6960,-0.4620
-0.6775,-0.4532
-0.6631,-0.4460
-0.6518,-0.4401
-0.6490,-0.4380
-0.6419,-0.4317
-0.6292,-0.4200
-0.6136,-0.4046
-0.5952,-0.3857
-0.5739,-0.3632
-0.5494,-0.3370
-0.5216,-0.3067
-0.4901,-0.2722
-0.4547,-0.2331
-0.4150,-0.1891
-0.3705,-0.1397
-0.3207,-0.0843
-0.2649,-0.0223
-0.2022, 0.0474
-0.1312, 0.1256
-0.0503, 0.2142
 0.0428, 0.3139
 0.1513, 0.4284
 0.2791, 0.5562
 0.4304, 0.6996
 0.6072, 0.8464
 0.8000, 0.9692
 0.9635, 0.9849
 0.9734, 0.7335
 0.6546, 0.0718
 0.0307,-0.8238
-0.5342,-1.4569
-0.8263,-1.6616
-0.9147,-1.6313
-0.9021,-1.5063
-0.8477,-1.3621
-0.7791,-1.2255
-0.7078,-1.1084
-0.6387,-1.0145
-0.5733,-0.9377
-0.5119,-0.7786
-0.4545,-0.6710
-0.4005,-0.6031
-0.3497,-0.5420
-0.3017,-0.4831
-0.2561,-0.4269
-0.2126,-0.3735
-0.1711,-0.3230
-0.1314,-0.2751
-0.0934,-0.2297
-0.0568,-0.1866
-0.0217,-0.1456
 0.0120,-0.1067
 0.0443,-0.0697
 0.0737,-0.0356
 0.1011,-0.0030
 0.1335, 0.0334
 0.1674, 0.0716
 0.2032, 0.1120
 0.2414, 0.1550
 0.2829, 0.2017
 0.3294, 0.2531
 0.3839, 0.3096
 0.4557, 0.3685
 0.5602, 0.4216
 0.7867, 0.4429
 0.6410, 0.4369
 0.4853, 0.4000
 0.4258, 0.3508
 0.3821, 0.3021
 0.3508, 0.2594
 0.3268, 0.2225
 0.3084, 0.1902
 0.2947, 0.1610
 0.2854, 0.1337
 0.2811, 0.1071
 0.2830, 0.0800
 0.2945, 0.0504
 0.3224, 0.0205
 0.4342,-0.0369


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.036,  0.341, -0.197,  0.808,  0.124, 0.0191,-1.2206
Cpi,Cpv
 0.4361,-0.0550
 0.2243,-0.0625
 0.1256,-0.0769
 0.0353,-0.0970
-0.0456,-0.1234
-0.1238,-0.1579
-0.2018,-0.2032
-0.2824,-0.2639
-0.3686,-0.3491
-0.4647,-0.4798
-0.5771,-0.6674
-0.7237,-0.6691
-0.9118,-0.6575
-1.5028,-0.6307
-2.0173,-0.6191
-2.1799,-0.7218
-1.7786,-0.7665
-1.2268,-0.6391
-1.0123,-0.5822
-0.9067,-0.5509
-0.8439,-0.5313
-0.8021,-0.5179
-0.7729,-0.5082
-0.7517,-0.5010
-0.7362,-0.4957
-0.7251,-0.4920
-0.7174,-0.4898
-0.7187,-0.4915
-0.7159,-0.4891
-0.7074,-0.4813
-0.6963,-0.4701
-0.6826,-0.4554
-0.6661,-0.4372
-0.6467,-0.4154
-0.6242,-0.3897
-0.5984,-0.3600
-0.5690,-0.3258
-0.5356,-0.2869
-0.4979,-0.2428
-0.4553,-0.1930
-0.4073,-0.1366
-0.3529,-0.0728
-0.2909,-0.0004
-0.2196, 0.0822
-0.1365, 0.1774
-0.0380, 0.2871
 0.0809, 0.4155
 0.2267, 0.5630
 0.4068, 0.7290
 0.6231, 0.8935
 0.8520, 0.9973
 0.9967, 0.8980
 0.8756, 0.4354
 0.4317,-0.3110
-0.0656,-0.9093
-0.3829,-1.1784
-0.5283,-1.2206
-0.5735,-1.1673
-0.5688,-1.0783
-0.5406,-0.9824
-0.5022,-0.8903
-0.4597,-0.8058
-0.4162,-0.7307
-0.3730,-0.6654
-0.3309,-0.6097
-0.2900,-0.5560
-0.2503,-0.4373
-0.2120,-0.3858
-0.1749,-0.3426
-0.1389,-0.3000
-0.1041,-0.2580
-0.0703,-0.2171
-0.0375,-0.1775
-0.0057,-0.1395
 0.0251,-0.1030
 0.0549,-0.0681
 0.0837,-0.0347
 0.1099,-0.0039
 0.1345, 0.0255
 0.1640, 0.0589
 0.1953, 0.0943
 0.2286, 0.1320
 0.2643, 0.1726
 0.3034, 0.2171
 0.3476, 0.2670
 0.3998, 0.3236
 0.4690, 0.3853
 0.5704, 0.4439
 0.7916, 0.4680
 0.6492, 0.4608
 0.4964, 0.4167
 0.4376, 0.3616
 0.3940, 0.3095
 0.3624, 0.2650
 0.3380, 0.2269
 0.3190, 0.1935
 0.3045, 0.1629
 0.2944, 0.1340
 0.2891, 0.1055
 0.2899, 0.0762
 0.3001, 0.0437
 0.3267, 0.0108
 0.4361,-0.0550


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.037,  0.438, -0.196,  0.807,  0.182, 0.0196,-0.8503
Cpi,Cpv
 0.4383,-0.0718
 0.2252,-0.0792
 0.1251,-0.0933
 0.0332,-0.1129
-0.0496,-0.1386
-0.1297,-0.1720
-0.2099,-0.2156
-0.2930,-0.2740
-0.3819,-0.3557
-0.4810,-0.4810
-0.5970,-0.6701
-0.7482,-0.6738
-0.9420,-0.6619
-1.5468,-0.6349
-2.0723,-0.6230
-2.2398,-0.7128
-1.8324,-0.7653
-1.2724,-0.6512
-1.0571,-0.6014
-0.9527,-0.5749
-0.8916,-0.5593
-0.8522,-0.5495
-0.8255,-0.5433
-0.8073,-0.5397
-0.7949,-0.5379
-0.7873,-0.5377
-0.7833,-0.5393
-0.7888,-0.5449
-0.7904,-0.5466
-0.7865,-0.5430
-0.7800,-0.5360
-0.7712,-0.5257
-0.7598,-0.5121
-0.7459,-0.4950
-0.7291,-0.4743
-0.7094,-0.4497
-0.6865,-0.4209
-0.6601,-0.3877
-0.6299,-0.3495
-0.5955,-0.3059
-0.5563,-0.2562
-0.5116,-0.1994
-0.4603,-0.1343
-0.4007,-0.0591
-0.3304, 0.0286
-0.2456, 0.1314
-0.1408, 0.2553
-0.0076, 0.4018
 0.1657, 0.5782
 0.3910, 0.7729
 0.6654, 0.9489
 0.9230, 0.9854
 0.9862, 0.7081
 0.7266, 0.1203
 0.3184,-0.4319
-0.0004,-0.7386
-0.1847,-0.8436
-0.2753,-0.8503
-0.3117,-0.8107
-0.3184,-0.7545
-0.3088,-0.6936
-0.2902,-0.6330
-0.2665,-0.5751
-0.2400,-0.5207
-0.2120,-0.4701
-0.1832,-0.4237
-0.1540,-0.3818
-0.1248,-0.3449
-0.0957,-0.3118
-0.0669,-0.2230
-0.0383,-0.1849
-0.0102,-0.1535
 0.0175,-0.1220
 0.0448,-0.0904
 0.0714,-0.0591
 0.0975,-0.0285
 0.1228, 0.0011
 0.1460, 0.0283
 0.1678, 0.0545
 0.1945, 0.0850
 0.2232, 0.1176
 0.2539, 0.1526
 0.2873, 0.1906
 0.3241, 0.2328
 0.3660, 0.2809
 0.4158, 0.3370
 0.4825, 0.4011
 0.5808, 0.4655
 0.7965, 0.4926
 0.6575, 0.4843
 0.5078, 0.4324
 0.4495, 0.3716
 0.4061, 0.3166
 0.3744, 0.2708
 0.3495, 0.2317
 0.3299, 0.1972
 0.3147, 0.1654
 0.3038, 0.1349
 0.2974, 0.1046
 0.2972, 0.0732
 0.3061, 0.0380
 0.3314, 0.0024
 0.4383,-0.0718


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.038,  0.534, -0.194,  0.807,  0.250, 0.0202,-0.7605
Cpi,Cpv
 0.4409,-0.0874
 0.2266,-0.0947
 0.1252,-0.1084
 0.0316,-0.1275
-0.0529,-0.1525
-0.1350,-0.1847
-0.2173,-0.2268
-0.3028,-0.2828
-0.3944,-0.3611
-0.4966,-0.4804
-0.6162,-0.6709
-0.7718,-0.6772
-0.9713,-0.6650
-1.5897,-0.6380
-2.1260,-0.6257
-2.2982,-0.7014
-1.8851,-0.7605
-1.3170,-0.6611
-1.1012,-0.6188
-0.9979,-0.5974
-0.9389,-0.5859
-0.9018,-0.5799
-0.8779,-0.5774
-0.8626,-0.5773
-0.8535,-0.5791
-0.8494,-0.5828
-0.8492,-0.5882
-0.8593,-0.5978
-0.8655,-0.6037
-0.8662,-0.6044
-0.8647,-0.6019
-0.8609,-0.5962
-0.8550,-0.5874
-0.8469,-0.5754
-0.8363,-0.5599
-0.8231,-0.5408
-0.8073,-0.5179
-0.7885,-0.4908
-0.7665,-0.4592
-0.7411,-0.4226
-0.7119,-0.3803
-0.6782,-0.3316
-0.6392,-0.2751
-0.5934,-0.2091
-0.5387,-0.1312
-0.4713,-0.0378
-0.3856, 0.0761
-0.2721, 0.2178
-0.1158, 0.3941
 0.1039, 0.6090
 0.4040, 0.8398
 0.7524, 0.9941
 0.9862, 0.8908
 0.9149, 0.4666
 0.6173,-0.0250
 0.3209,-0.3463
 0.1159,-0.5029
-0.0076,-0.5571
-0.0769,-0.5614
-0.1128,-0.5405
-0.1280,-0.5083
-0.1304,-0.4711
-0.1244,-0.4323
-0.1130,-0.3933
-0.0979,-0.3551
-0.0803,-0.3179
-0.0609,-0.2821
-0.0402,-0.2479
-0.0187,-0.2157
 0.0035,-0.1861
 0.0260,-0.1596
 0.0488,-0.1376
 0.0716,-0.0664
 0.0945,-0.0346
 0.1172,-0.0102
 0.1396, 0.0140
 0.1616, 0.0386
 0.1818, 0.0618
 0.2009, 0.0843
 0.2250, 0.1117
 0.2510, 0.1414
 0.2793, 0.1737
 0.3103, 0.2091
 0.3448, 0.2489
 0.3844, 0.2949
 0.4320, 0.3499
 0.4961, 0.4156
 0.5913, 0.4860
 0.8015, 0.5166
 0.6659, 0.5070
 0.5193, 0.4465
 0.4617, 0.3805
 0.4185, 0.3234
 0.3866, 0.2766
 0.3613, 0.2367
 0.3412, 0.2012
 0.3253, 0.1681
 0.3135, 0.1362
 0.3062, 0.1041
 0.3049, 0.0707
 0.3125, 0.0328
 0.3365,-0.0053
 0.4409,-0.0874


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -4.000,    0.030,  0.816, -0.201,  0.780,  0.427, 0.0202,-1.0457
Cpi,Cpv
 0.4471,-0.0515
 0.2307,-0.0579
 0.1269,-0.0701
 0.0303,-0.0869
-0.0576,-0.1089
-0.1435,-0.1372
-0.2300,-0.1740
-0.3201,-0.2228
-0.4169,-0.2896
-0.5251,-0.3857
-0.6518,-0.5366
-0.8162,-0.8360
-1.0268,-0.8666
-1.6717,-0.8367
-2.2288,-0.8378
-2.4105,-1.0457
-1.9864,-1.0402
-1.4033,-0.8531
-1.1869,-0.7784
-1.0863,-0.7449
-1.0314,-0.7286
-0.9994,-0.7215
-0.9812,-0.7203
-0.9722,-0.7232
-0.9699,-0.7293
-0.9733,-0.7383
-0.9812,-0.7501
-1.0006,-0.7669
-1.0166,-0.7809
-1.0272,-0.7904
-1.0362,-0.7973
-1.0435,-0.8017
-1.0494,-0.8036
-1.0538,-0.8031
-1.0566,-0.8001
-1.0579,-0.7944
-1.0577,-0.7859
-1.0559,-0.7745
-1.0527,-0.7600
-1.0480,-0.7422
-1.0418,-0.7207
-1.0341,-0.6950
-1.0247,-0.6642
-1.0128,-0.6270
-0.9974,-0.5813
-0.9760,-0.5235
-0.9435,-0.4480
-0.8906,-0.3447
-0.7987,-0.1988
-0.6337, 0.0142
-0.3416, 0.3151
 0.1214, 0.6839
 0.6548, 0.9645
 0.9709, 0.9511
 0.9583, 0.6914
 0.7780, 0.4048
 0.5864, 0.1942
 0.4346, 0.0598
 0.3247,-0.0211
 0.2478,-0.0677
 0.1949,-0.0924
 0.1593,-0.1031
 0.1361,-0.1045
 0.1221,-0.0995
 0.1150,-0.0902
 0.1132,-0.0777
 0.1154,-0.0630
 0.1208,-0.0466
 0.1287,-0.0291
 0.1386,-0.0107
 0.1502, 0.0083
 0.1630, 0.0276
 0.1768, 0.0469
 0.1915, 0.0659
 0.2067, 0.0844
 0.2222, 0.1018
 0.2380, 0.1177
 0.2525, 0.1316
 0.2665, 0.1469
 0.2854, 0.1961
 0.3065, 0.2219
 0.3301, 0.2456
 0.3565, 0.2728
 0.3865, 0.3052
 0.4217, 0.3444
 0.4646, 0.3940
 0.5237, 0.4590
 0.6126, 0.5434
 0.8117, 0.5860
 0.6830, 0.5714
 0.5428, 0.4870
 0.4867, 0.4152
 0.4439, 0.3579
 0.4118, 0.3124
 0.3858, 0.2735
 0.3646, 0.2385
 0.3473, 0.2058
 0.3339, 0.1741
 0.3248, 0.1421
 0.3213, 0.1088
 0.3265, 0.0713
 0.3478, 0.0344
 0.4471,-0.0515


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -3.000,    0.013,  1.168, -0.238,  0.762,  0.534, 0.0225,-1.8101
Cpi,Cpv
 0.4507, 0.1587
 0.2335, 0.1456
 0.1285, 0.1185
 0.0305, 0.0783
-0.0590, 0.0248
-0.1467,-0.0410
-0.2353,-0.1175
-0.3276,-0.2031
