xflr5 v6.58

NACA 2412 - 18
Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.028, -0.333, -0.199,  0.814,  0.021, 0.0142,-5.7703
Cpi,Cpv
-0.5887,-0.6733
-0.7476,-0.6634
-1.2667,-0.6379
-1.7238,-0.6346
-1.8616,-0.8208
-1.4933,-0.7954
-0.9867,-0.5943
-0.7784,-0.4972
-0.6692,-0.4400
-0.5987,-0.3996
-0.5471,-0.3676
-0.5064,-0.3406
-0.4725,-0.3166
-0.4432,-0.2946
-0.4170,-0.2739
-0.3930,-0.2545
-0.3754,-0.2381
-0.3534,-0.2173
-0.3257,-0.1913
-0.2949,-0.1615
-0.2608,-0.1281
-0.2232,-0.0909
-0.1820,-0.0499
-0.1369,-0.0047
-0.0876, 0.0449
-0.0338, 0.0991
 0.0249, 0.1582
 0.0888, 0.2225
 0.1585, 0.2924
 0.2344, 0.3681
 0.3170, 0.4501
 0.4069, 0.5378
 0.5044, 0.6321
 0.6095, 0.7299
 0.7207, 0.8297
 0.8334, 0.9213
 0.9354, 0.9878
 0.9973, 0.9875
 0.9515, 0.8345
 0.6586, 0.3617
-0.0873,-0.6426
-1.3258,-2.1528
-2.6239,-3.5881
-3.2425,-4.1427
-3.1963,-3.9095
-2.8767,-3.4753
-2.5105,-3.2570
-2.1759,-2.9205
-1.8897,-2.2063
-1.6488,-1.9087
-1.4455,-1.6846
-1.2724,-1.4919
-1.1232,-1.3235
-0.9930,-1.1758
-0.8780,-1.0455
-0.7755,-0.9294
-0.6830,-0.8253
-0.5990,-0.7310
-0.5220,-0.6451
-0.4510,-0.5662
-0.3852,-0.4935
-0.3240,-0.4260
-0.2667,-0.3632
-0.2130,-0.3044
-0.1625,-0.2493
-0.1151,-0.1976
-0.0723,-0.1495
-0.0328,-0.1033
 0.0115,-0.0548
 0.0567,-0.0054
 0.1031, 0.0449
 0.1513, 0.0957
 0.2025, 0.1467
 0.2583, 0.1963
 0.3223, 0.2420
 0.4043, 0.2804
 0.5209, 0.3078
 0.7680, 0.3163
 0.6097, 0.3167
 0.4427, 0.3115
 0.3812, 0.2929
 0.3373, 0.2673
 0.3071, 0.2395
 0.2852, 0.2125
 0.2695, 0.1877
 0.2590, 0.1653
 0.2534, 0.1452
 0.2531, 0.1268
 0.2596, 0.1096
 0.2761, 0.0926
 0.3092, 0.0771
 0.4300, 0.0535


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.027, -0.028, -0.205,  0.812,  0.035, 0.0167,-3.3634
Cpi,Cpv
 0.4305, 0.0292
 0.2255, 0.0209
 0.1328, 0.0050
 0.0497,-0.0174
-0.0236,-0.0474
-0.0934,-0.0867
-0.1623,-0.1382
-0.2330,-0.2067
-0.3080,-0.3007
-0.3915,-0.4418
-0.4891,-0.6880
-0.6172,-0.6839
-0.7820,-0.6736
-1.3158,-0.6477
-1.7847,-0.6430
-1.9275,-0.8230
-1.5522,-0.8077
-1.0361,-0.6151
-0.8262,-0.5234
-0.7176,-0.4700
-0.6483,-0.4328
-0.5985,-0.4039
-0.5599,-0.3798
-0.5283,-0.3587
-0.5015,-0.3396
-0.4781,-0.3220
-0.4570,-0.3056
-0.4428,-0.2925
-0.4242,-0.2750
-0.4000,-0.2522
-0.3726,-0.2257
-0.3420,-0.1955
-0.3080,-0.1616
-0.2704,-0.1238
-0.2290,-0.0818
-0.1834,-0.0354
-0.1334, 0.0157
-0.0784, 0.0718
-0.0182, 0.1334
 0.0479, 0.2007
 0.1204, 0.2744
 0.2001, 0.3548
 0.2878, 0.4425
 0.3844, 0.5375
 0.4908, 0.6400
 0.6069, 0.7474
 0.7310, 0.8553
 0.8560, 0.9496
 0.9618, 0.9996
 0.9972, 0.9341
 0.8474, 0.6115
 0.3225,-0.1772
-0.6673,-1.4514
-1.8042,-2.7635
-2.4419,-3.3634
-2.5157,-3.2872
-2.3249,-2.9389
-2.0652,-2.6654
-1.8128,-2.5193
-1.5892,-2.0502
-1.3964,-1.6728
-1.2307,-1.4776
-1.0874,-1.3161
-0.9624,-1.1730
-0.8521,-1.0453
-0.7537,-0.9312
-0.6651,-0.8287
-0.5845,-0.7361
-0.5107,-0.6516
-0.4426,-0.5742
-0.3795,-0.5029
-0.3206,-0.4367
-0.2654,-0.3751
-0.2135,-0.3175
-0.1647,-0.2635
-0.1186,-0.2127
-0.0751,-0.1649
-0.0358,-0.1206
 0.0007,-0.0782
 0.0419,-0.0329
 0.0842, 0.0136
 0.1279, 0.0615
 0.1736, 0.1110
 0.2223, 0.1621
 0.2758, 0.2141
 0.3373, 0.2648
 0.4168, 0.3103
 0.5304, 0.3453
 0.7726, 0.3576
 0.6173, 0.3560
 0.4530, 0.3416
 0.3919, 0.3137
 0.3480, 0.2803
 0.3176, 0.2470
 0.2951, 0.2163
 0.2787, 0.1889
 0.2673, 0.1644
 0.2608, 0.1422
 0.2595, 0.1215
 0.2648, 0.1016
 0.2801, 0.0811
 0.3119, 0.0613
 0.4305, 0.0292


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.033,  0.055, -0.202,  0.808,  0.044, 0.0172,-2.7340
Cpi,Cpv
 0.4314, 0.0165
 0.2245, 0.0086
 0.1302,-0.0066
 0.0453,-0.0283
-0.0300,-0.0579
-0.1019,-0.0976
-0.1732,-0.1508
-0.2464,-0.2225
-0.3243,-0.3222
-0.4109,-0.4741
-0.5122,-0.6666
-0.6450,-0.6623
-0.8157,-0.6515
-1.3641,-0.6255
-1.8446,-0.6180
-1.9924,-0.7716
-1.6103,-0.7784
-1.0849,-0.6086
-0.8736,-0.5285
-0.7655,-0.4821
-0.6978,-0.4502
-0.6498,-0.4257
-0.6133,-0.4056
-0.5842,-0.3883
-0.5600,-0.3728
-0.5395,-0.3586
-0.5215,-0.3458
-0.5109,-0.3363
-0.4960,-0.3225
-0.4753,-0.3033
-0.4517,-0.2804
-0.4248,-0.2538
-0.3947,-0.2234
-0.3612,-0.1892
-0.3239,-0.1508
-0.2825,-0.1080
-0.2368,-0.0605
-0.1863,-0.0079
-0.1305, 0.0502
-0.0690, 0.1143
-0.0009, 0.1850
 0.0745, 0.2628
 0.1583, 0.3488
 0.2519, 0.4429
 0.3566, 0.5471
 0.4739, 0.6586
 0.6044, 0.7774
 0.7453, 0.8919
 0.8848, 0.9809
 0.9871, 0.9861
 0.9613, 0.7861
 0.6361, 0.1847
-0.1173,-0.8837
-1.0879,-2.0687
-1.7231,-2.6959
-1.8934,-2.7340
-1.8135,-2.5010
-1.6484,-2.2252
-1.4701,-2.0354
-1.3037,-1.9174
-1.1552,-1.5121
-1.0244,-1.2933
-0.9091,-1.1554
-0.8068,-1.0357
-0.7152,-0.9267
-0.6325,-0.8276
-0.5572,-0.7374
-0.4880,-0.6552
-0.4241,-0.5797
-0.3646,-0.5100
-0.3089,-0.4454
-0.2567,-0.3852
-0.2074,-0.3289
-0.1608,-0.2760
-0.1166,-0.2263
-0.0748,-0.1794
-0.0351,-0.1352
 0.0008,-0.0942
 0.0342,-0.0551
 0.0724,-0.0127
 0.1118, 0.0312
 0.1529, 0.0767
 0.1960, 0.1244
 0.2423, 0.1745
 0.2934, 0.2270
 0.3526, 0.2804
 0.4296, 0.3308
 0.5402, 0.3717
 0.7772, 0.3869
 0.6250, 0.3837
 0.4635, 0.3622
 0.4030, 0.3272
 0.3591, 0.2884
 0.3283, 0.2515
 0.3053, 0.2184
 0.2882, 0.1894
 0.2761, 0.1635
 0.2686, 0.1400
 0.2663, 0.1180
 0.2704, 0.0967
 0.2845, 0.0746
 0.3150, 0.0533
 0.4314, 0.0165


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.034,  0.154, -0.201,  0.808,  0.060, 0.0179,-2.1657
Cpi,Cpv
 0.4326,-0.0062
 0.2240,-0.0141
 0.1281,-0.0292
 0.0414,-0.0506
-0.0358,-0.0794
-0.1099,-0.1176
-0.1834,-0.1685
-0.2591,-0.2373
-0.3398,-0.3336
-0.4296,-0.4817
-0.5346,-0.6719
-0.6721,-0.6672
-0.8486,-0.6561
-1.4113,-0.6299
-1.9034,-0.6213
-2.0561,-0.7621
-1.6674,-0.7805
-1.1330,-0.6229
-0.9205,-0.5497
-0.8131,-0.5078
-0.7469,-0.4798
-0.7008,-0.4587
-0.6667,-0.4419
-0.6401,-0.4278
-0.6187,-0.4155
-0.6012,-0.4047
-0.5865,-0.3953
-0.5797,-0.3894
-0.5686,-0.3792
-0.5518,-0.3636
-0.5321,-0.3444
-0.5093,-0.3215
-0.4834,-0.2950
-0.4542,-0.2646
-0.4214,-0.2301
-0.3848,-0.1913
-0.3440,-0.1478
-0.2985,-0.0993
-0.2480,-0.0452
-0.1919, 0.0148
-0.1294, 0.0816
-0.0596, 0.1558
 0.0186, 0.2385
 0.1069, 0.3309
 0.2072, 0.4336
 0.3220, 0.5485
 0.4537, 0.6736
 0.6033, 0.8059
 0.7666, 0.9282
 0.9213, 0.9990
 1.0000, 0.9160
 0.8532, 0.5028
 0.3236,-0.3559
-0.4761,-1.3923
-1.0870,-2.0357
-1.3300,-2.1657
-1.3433,-2.0466
-1.2605,-1.8460
-1.1483,-1.6509
-1.0335,-1.5020
-0.9256,-1.3948
-0.8270,-1.2013
-0.7377,-0.9859
-0.6566,-0.8830
-0.5827,-0.7954
-0.5148,-0.7140
-0.4521,-0.6378
-0.3937,-0.5670
-0.3392,-0.5011
-0.2879,-0.4396
-0.2395,-0.3822
-0.1936,-0.3283
-0.1500,-0.2776
-0.1085,-0.2298
-0.0690,-0.1845
-0.0312,-0.1417
 0.0047,-0.1012
 0.0373,-0.0638
 0.0677,-0.0280
 0.1029, 0.0114
 0.1396, 0.0523
 0.1780, 0.0953
 0.2187, 0.1406
 0.2625, 0.1891
 0.3113, 0.2413
 0.3682, 0.2965
 0.4425, 0.3511
 0.5501, 0.3977
 0.7819, 0.4157
 0.6330, 0.4112
 0.4743, 0.3825
 0.4142, 0.3407
 0.3704, 0.2968
 0.3394, 0.2569
 0.3159, 0.2219
 0.2981, 0.1912
 0.2852, 0.1638
 0.2768, 0.1386
 0.2735, 0.1145
 0.2765, 0.0906
 0.2893, 0.0650
 0.3185, 0.0398
 0.4326,-0.0062


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.036,  0.253, -0.200,  0.808,  0.087, 0.0186,-1.6361
Cpi,Cpv
 0.4342,-0.0257
 0.2239,-0.0335
 0.1266,-0.0485
 0.0381,-0.0696
-0.0410,-0.0977
-0.1171,-0.1349
-0.1929,-0.1842
-0.2711,-0.2509
-0.3546,-0.3448
-0.4475,-0.4899
-0.5562,-0.6782
-0.6983,-0.6729
-0.8806,-0.6615
-1.4576,-0.6350
-1.9610,-0.6257
-2.1187,-0.7533
-1.7236,-0.7825
-1.1803,-0.6373
-0.9667,-0.5708
-0.8602,-0.5336
-0.7956,-0.5094
-0.7516,-0.4918
-0.7199,-0.4784
-0.6960,-0.4675
-0.6775,-0.4586
-0.6631,-0.4512
-0.6518,-0.4453
-0.6490,-0.4431
-0.6419,-0.4367
-0.6292,-0.4250
-0.6136,-0.4096
-0.5952,-0.3908
-0.5739,-0.3683
-0.5494,-0.3421
-0.5216,-0.3119
-0.4901,-0.2774
-0.4547,-0.2385
-0.4150,-0.1945
-0.3705,-0.1452
-0.3207,-0.0900
-0.2649,-0.0280
-0.2022, 0.0414
-0.1312, 0.1195
-0.0503, 0.2080
 0.0428, 0.3076
 0.1513, 0.4221
 0.2791, 0.5499
 0.4304, 0.6939
 0.6072, 0.8416
 0.8000, 0.9667
 0.9635, 0.9869
 0.9734, 0.7431
 0.6546, 0.0911
 0.0307,-0.7967
-0.5342,-1.4286
-0.8263,-1.6361
-0.9147,-1.6098
-0.9021,-1.4883
-0.8477,-1.3467
-0.7791,-1.2117
-0.7078,-1.0952
-0.6387,-1.0013
-0.5733,-0.9251
-0.5119,-0.8003
-0.4545,-0.6631
-0.4005,-0.5936
-0.3497,-0.5337
-0.3017,-0.4762
-0.2561,-0.4209
-0.2126,-0.3682
-0.1711,-0.3182
-0.1314,-0.2707
-0.0934,-0.2256
-0.0568,-0.1828
-0.0217,-0.1420
 0.0120,-0.1032
 0.0443,-0.0663
 0.0737,-0.0323
 0.1011, 0.0002
 0.1335, 0.0365
 0.1674, 0.0747
 0.2032, 0.1149
 0.2414, 0.1579
 0.2829, 0.2044
 0.3294, 0.2556
 0.3839, 0.3116
 0.4557, 0.3698
 0.5602, 0.4218
 0.7867, 0.4427
 0.6410, 0.4369
 0.4853, 0.4012
 0.4258, 0.3530
 0.3821, 0.3050
 0.3508, 0.2627
 0.3268, 0.2262
 0.3084, 0.1942
 0.2947, 0.1654
 0.2854, 0.1386
 0.2811, 0.1126
 0.2830, 0.0864
 0.2945, 0.0578
 0.3224, 0.0291
 0.4342,-0.0257


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.037,  0.350, -0.199,  0.808,  0.131, 0.0192,-1.2019
Cpi,Cpv
 0.4361,-0.0451
 0.2243,-0.0528
 0.1256,-0.0675
 0.0353,-0.0881
-0.0456,-0.1155
-0.1238,-0.1514
-0.2018,-0.1988
-0.2824,-0.2628
-0.3686,-0.3531
-0.4647,-0.4930
-0.5771,-0.6816
-0.7237,-0.6773
-0.9118,-0.6656
-1.5028,-0.6389
-2.0173,-0.6289
-2.1799,-0.7426
-1.7786,-0.7816
-1.2268,-0.6497
-1.0123,-0.5904
-0.9067,-0.5580
-0.8439,-0.5377
-0.8021,-0.5238
-0.7729,-0.5138
-0.7517,-0.5064
-0.7362,-0.5009
-0.7251,-0.4970
-0.7174,-0.4948
-0.7187,-0.4964
-0.7159,-0.4939
-0.7074,-0.4862
-0.6963,-0.4749
-0.6826,-0.4603
-0.6661,-0.4421
-0.6467,-0.4204
-0.6242,-0.3948
-0.5984,-0.3651
-0.5690,-0.3311
-0.5356,-0.2923
-0.4979,-0.2483
-0.4553,-0.1986
-0.4073,-0.1424
-0.3529,-0.0788
-0.2909,-0.0066
-0.2196, 0.0758
-0.1365, 0.1708
-0.0380, 0.2803
 0.0809, 0.4088
 0.2267, 0.5563
 0.4068, 0.7230
 0.6231, 0.8891
 0.8520, 0.9964
 0.9967, 0.9036
 0.8756, 0.4497
 0.4317,-0.2893
-0.0656,-0.8855
-0.3829,-1.1567
-0.5283,-1.2019
-0.5735,-1.1516
-0.5688,-1.0649
-0.5406,-0.9709
-0.5022,-0.8802
-0.4597,-0.7967
-0.4162,-0.7220
-0.3730,-0.6569
-0.3309,-0.6010
-0.2900,-0.5534
-0.2503,-0.4480
-0.2120,-0.3796
-0.1749,-0.3351
-0.1389,-0.2937
-0.1041,-0.2526
-0.0703,-0.2124
-0.0375,-0.1733
-0.0057,-0.1356
 0.0251,-0.0994
 0.0549,-0.0646
 0.0837,-0.0314
 0.1099,-0.0008
 0.1345, 0.0285
 0.1640, 0.0619
 0.1953, 0.0972
 0.2286, 0.1348
 0.2643, 0.1753
 0.3034, 0.2197
 0.3476, 0.2694
 0.3998, 0.3257
 0.4690, 0.3867
 0.5704, 0.4444
 0.7916, 0.4680
 0.6492, 0.4611
 0.4964, 0.4182
 0.4376, 0.3639
 0.3940, 0.3123
 0.3624, 0.2682
 0.3380, 0.2304
 0.3190, 0.1973
 0.3045, 0.1671
 0.2944, 0.1387
 0.2891, 0.1107
 0.2899, 0.0822
 0.3001, 0.0506
 0.3267, 0.0186
 0.4361,-0.0451


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.038,  0.446, -0.197,  0.808,  0.191, 0.0198,-0.8372
Cpi,Cpv
 0.4383,-0.0632
 0.2252,-0.0707
 0.1251,-0.0851
 0.0332,-0.1052
-0.0496,-0.1317
-0.1297,-0.1663
-0.2099,-0.2119
-0.2930,-0.2732
-0.3819,-0.3597
-0.4810,-0.4935
-0.5970,-0.6835
-0.7482,-0.6808
-0.9420,-0.6688
-1.5468,-0.6420
-2.0723,-0.6315
-2.2398,-0.7304
-1.8324,-0.7782
-1.2724,-0.6605
-1.0571,-0.6086
-0.9527,-0.5812
-0.8916,-0.5650
-0.8522,-0.5548
-0.8255,-0.5483
-0.8073,-0.5445
-0.7949,-0.5425
-0.7873,-0.5423
-0.7833,-0.5438
-0.7888,-0.5493
-0.7904,-0.5510
-0.7865,-0.5474
-0.7800,-0.5404
-0.7712,-0.5302
-0.7598,-0.5166
-0.7459,-0.4996
-0.7291,-0.4789
-0.7094,-0.4544
-0.6865,-0.4258
-0.6601,-0.3927
-0.6299,-0.3547
-0.5955,-0.3112
-0.5563,-0.2617
-0.5116,-0.2051
-0.4603,-0.1402
-0.4007,-0.0653
-0.3304, 0.0222
-0.2456, 0.1247
-0.1408, 0.2484
-0.0076, 0.3948
 0.1657, 0.5715
 0.3910, 0.7671
 0.6654, 0.9457
 0.9230, 0.9872
 0.9862, 0.7174
 0.7266, 0.1363
 0.3184,-0.4134
-0.0004,-0.7212
-0.1847,-0.8283
-0.2753,-0.8372
-0.3117,-0.7995
-0.3184,-0.7448
-0.3088,-0.6850
-0.2902,-0.6255
-0.2665,-0.5683
-0.2400,-0.5144
-0.2120,-0.4642
-0.1832,-0.4180
-0.1540,-0.3761
-0.1248,-0.3389
-0.0957,-0.3070
-0.0669,-0.2381
-0.0383,-0.1806
-0.0102,-0.1472
 0.0175,-0.1166
 0.0448,-0.0859
 0.0714,-0.0551
 0.0975,-0.0250
 0.1228, 0.0043
 0.1460, 0.0314
 0.1678, 0.0574
 0.1945, 0.0877
 0.2232, 0.1202
 0.2539, 0.1552
 0.2873, 0.1931
 0.3241, 0.2352
 0.3660, 0.2831
 0.4158, 0.3390
 0.4825, 0.4026
 0.5808, 0.4663
 0.7965, 0.4930
 0.6575, 0.4849
 0.5078, 0.4340
 0.4495, 0.3738
 0.4061, 0.3192
 0.3744, 0.2737
 0.3495, 0.2349
 0.3299, 0.2006
 0.3147, 0.1692
 0.3038, 0.1391
 0.2974, 0.1093
 0.2972, 0.0785
 0.3061, 0.0441
 0.3314, 0.0092
 0.4383,-0.0632


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.039,  0.542, -0.195,  0.808,  0.260, 0.0203,-0.7722
Cpi,Cpv
 0.4409,-0.0793
 0.2266,-0.0867
 0.1252,-0.1008
 0.0316,-0.1204
-0.0529,-0.1462
-0.1350,-0.1796
-0.2173,-0.2235
-0.3028,-0.2825
-0.3944,-0.3654
-0.4966,-0.4934
-0.6162,-0.6846
-0.7718,-0.6836
-0.9713,-0.6714
-1.5897,-0.6446
-2.1260,-0.6335
-2.2982,-0.7170
-1.8851,-0.7722
-1.3170,-0.6697
-1.1012,-0.6256
-0.9979,-0.6033
-0.9389,-0.5913
-0.9018,-0.5850
-0.8779,-0.5822
-0.8626,-0.5819
-0.8535,-0.5836
-0.8494,-0.5872
-0.8492,-0.5926
-0.8593,-0.6021
-0.8655,-0.6079
-0.8662,-0.6087
-0.8647,-0.6062
-0.8609,-0.6006
-0.8550,-0.5919
-0.8469,-0.5799
-0.8363,-0.5645
-0.8231,-0.5455
-0.8073,-0.5227
-0.7885,-0.4958
-0.7665,-0.4643
-0.7411,-0.4279
-0.7119,-0.3859
-0.6782,-0.3373
-0.6392,-0.2811
-0.5934,-0.2155
-0.5387,-0.1380
-0.4713,-0.0449
-0.3856, 0.0686
-0.2721, 0.2101
-0.1158, 0.3863
 0.1039, 0.6017
 0.4040, 0.8343
 0.7524, 0.9929
 0.9862, 0.8962
 0.9149, 0.4787
 0.6173,-0.0098
 0.3209,-0.3312
 0.1159,-0.4895
-0.0076,-0.5453
-0.0769,-0.5512
-0.1128,-0.5316
-0.1280,-0.5004
-0.1304,-0.4641
-0.1244,-0.4260
-0.1130,-0.3876
-0.0979,-0.3497
-0.0803,-0.3129
-0.0609,-0.2774
-0.0402,-0.2434
-0.0187,-0.2113
 0.0035,-0.1816
 0.0260,-0.1547
 0.0488,-0.1315
 0.0716,-0.0828
 0.0945,-0.0315
 0.1172,-0.0047
 0.1396, 0.0190
 0.1616, 0.0428
 0.1818, 0.0654
 0.2009, 0.0876
 0.2250, 0.1147
 0.2510, 0.1442
 0.2793, 0.1763
 0.3103, 0.2116
 0.3448, 0.2513
 0.3844, 0.2971
 0.4320, 0.3520
 0.4961, 0.4173
 0.5913, 0.4873
 0.8015, 0.5176
 0.6659, 0.5081
 0.5193, 0.4482
 0.4617, 0.3828
 0.4185, 0.3259
 0.3866, 0.2795
 0.3613, 0.2398
 0.3412, 0.2046
 0.3253, 0.1719
 0.3135, 0.1404
 0.3062, 0.1088
 0.3049, 0.0759
 0.3125, 0.0387
 0.3365, 0.0013
 0.4409,-0.0793


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.040,  0.635, -0.193,  0.807,  0.336, 0.0208,-0.7616
Cpi,Cpv
 0.4439,-0.0953
 0.2284,-0.1025
 0.1258,-0.1161
 0.0307,-0.1351
-0.0556,-0.1599
-0.1396,-0.1921
-0.2240,-0.2340
-0.3118,-0.2901
