xflr5 v6.58

NACA 2412 - 27
Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.048, -0.053, -0.228,  0.765,  0.027, 0.0197,-4.4464
Cpi,Cpv
Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.051,  0.187, -0.224,  0.771,  0.048, 0.0223,-2.4918
Cpi,Cpv
 0.4584,-0.1985
 0.2366,-0.2032
 0.1271,-0.2121
 0.0231,-0.2239
-0.0734,-0.2388
-0.1695,-0.2571
-0.2684,-0.2793
-0.3737,-0.3067
-0.4898,-0.3411
-0.6237,-0.3860
-0.7857,-0.4487
-1.0061,-0.5516
-1.2976,-0.7278
-2.2898,-0.7037
-3.2980,-0.6797
-3.5968,-0.6989
-2.7708,-0.8306
-1.8060,-0.6621
-1.4280,-0.5879
-1.2362,-0.5397
-1.1179,-0.5061
-1.0357,-0.4796
-0.9746,-0.4576
-0.9273,-0.4384
-0.8893,-0.4211
-0.8585,-0.4054
-0.8330,-0.3911
-0.8183,-0.3804
-0.8000,-0.3653
-0.7766,-0.3448
-0.7512,-0.3206
-0.7234,-0.2928
-0.6933,-0.2613
-0.6607,-0.2259
-0.6251,-0.1866
-0.5864,-0.1429
-0.5442,-0.0946
-0.4981,-0.0413
-0.4477, 0.0174
-0.3925, 0.0820
-0.3318, 0.1530
-0.2646, 0.2311
-0.1897, 0.3173
-0.1055, 0.4117
-0.0097, 0.5164
 0.1011, 0.6291
 0.2307, 0.7504
 0.3840, 0.8699
 0.5639, 0.9692
 0.7638, 0.9947
 0.9439, 0.8328
 0.9883, 0.2956
 0.7243,-0.6931
 0.1587,-1.8146
-0.3735,-2.4303
-0.6594,-2.4918
-0.7534,-2.2908
-0.7491,-2.0358
-0.7024,-1.8455
-0.6400,-1.7249
-0.5736,-1.4078
-0.5080,-1.1686
-0.4451,-1.0357
-0.3855,-0.9217
-0.3291,-0.8175
-0.2757,-0.7219
-0.2250,-0.6345
-0.1768,-0.5542
-0.1306,-0.4800
-0.0864,-0.4112
-0.0439,-0.3468
-0.0030,-0.2864
 0.0366,-0.2294
 0.0749,-0.1753
 0.1120,-0.1237
 0.1480,-0.0742
 0.1830,-0.0266
 0.2157, 0.0188
 0.2472, 0.0639
 0.2833, 0.1131
 0.3212, 0.1650
 0.3612, 0.2196
 0.4040, 0.2759
 0.4505, 0.3309
 0.5024, 0.3783
 0.5633, 0.4106
 0.6400, 0.4191
 0.7589, 0.4223
 0.9217, 0.4238
 0.8466, 0.4248
 0.6628, 0.4447
 0.5960, 0.4482
 0.5392, 0.4199
 0.4960, 0.3718
 0.4602, 0.3151
 0.4302, 0.2570
 0.4050, 0.2003
 0.3842, 0.1450
 0.3680, 0.0895
 0.3578, 0.0323
 0.3560,-0.0303
 0.3706,-0.0942
 0.4584,-0.1985


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.053,  0.272, -0.221,  0.774,  0.063, 0.0230,-1.9754
Cpi,Cpv
 0.4613,-0.2178
 0.2384,-0.2225
 0.1277,-0.2312
 0.0221,-0.2429
-0.0762,-0.2576
-0.1743,-0.2755
-0.2754,-0.2972
-0.3834,-0.3240
-0.5025,-0.3575
-0.6399,-0.4010
-0.8063,-0.4616
-1.0324,-0.5622
-1.3316,-0.6924
-2.3448,-0.6686
-3.3735,-0.6453
-3.6814,-0.6545
-2.8431,-0.7934
-1.8632,-0.6540
-1.4822,-0.5933
-1.2904,-0.5530
-1.1733,-0.5251
-1.0928,-0.5034
-1.0340,-0.4856
-0.9892,-0.4703
-0.9542,-0.4568
-0.9265,-0.4448
-0.9045,-0.4342
-0.8938,-0.4274
-0.8798,-0.4161
-0.8606,-0.3994
-0.8395,-0.3790
-0.8163,-0.3550
-0.7910,-0.3274
-0.7633,-0.2960
-0.7330,-0.2605
-0.6998,-0.2208
-0.6635,-0.1766
-0.6237,-0.1274
-0.5800,-0.0728
-0.5319,-0.0123
-0.4789, 0.0548
-0.4201, 0.1292
-0.3542, 0.2119
-0.2796, 0.3043
-0.1939, 0.4069
-0.0935, 0.5223
 0.0267, 0.6482
 0.1735, 0.7833
 0.3550, 0.9115
 0.5753, 0.9954
 0.8157, 0.9392
 0.9879, 0.5728
 0.9144,-0.2231
 0.5246,-1.2063
 0.0619,-1.8331
-0.2444,-1.9754
-0.3907,-1.8764
-0.4404,-1.6944
-0.4405,-1.5113
-0.4164,-1.3658
-0.3811,-1.2601
-0.3408,-1.1021
-0.2988,-0.8843
-0.2565,-0.7851
-0.2147,-0.7005
-0.1737,-0.6212
-0.1337,-0.5467
-0.0947,-0.4769
-0.0567,-0.4116
-0.0196,-0.3504
 0.0166,-0.2927
 0.0519,-0.2382
 0.0864,-0.1865
 0.1202,-0.1372
 0.1532,-0.0899
 0.1855,-0.0445
 0.2172,-0.0006
 0.2469, 0.0412
 0.2757, 0.0826
 0.3090, 0.1284
 0.3443, 0.1771
 0.3819, 0.2291
 0.4224, 0.2843
 0.4666, 0.3411
 0.5164, 0.3942
 0.5749, 0.4349
 0.6492, 0.4547
 0.7647, 0.4558
 0.9236, 0.4570
 0.8503, 0.4580
 0.6706, 0.4783
 0.6050, 0.4699
 0.5489, 0.4309
 0.5060, 0.3746
 0.4702, 0.3134
 0.4400, 0.2535
 0.4145, 0.1961
 0.3931, 0.1401
 0.3763, 0.0839
 0.3651, 0.0255
 0.3623,-0.0389
 0.3757,-0.1043
 0.4613,-0.2178


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.054,  0.361, -0.219,  0.777,  0.090, 0.0236,-1.4818
Cpi,Cpv
 0.4644,-0.2323
 0.2407,-0.2369
 0.1288,-0.2455
 0.0217,-0.2571
-0.0783,-0.2715
-0.1783,-0.2892
-0.2818,-0.3107
-0.3922,-0.3370
-0.5144,-0.3701
-0.6553,-0.4131
-0.8259,-0.4733
-1.0577,-0.5768
-1.3644,-0.6733
-2.3981,-0.6496
-3.4469,-0.6269
-3.7639,-0.6280
-2.9138,-0.7664
-1.9193,-0.6530
-1.5354,-0.6041
-1.3437,-0.5708
-1.2280,-0.5481
-1.1494,-0.5308
-1.0930,-0.5170
-1.0509,-0.5055
-1.0189,-0.4958
-0.9945,-0.4875
-0.9762,-0.4806
-0.9698,-0.4776
-0.9601,-0.4703
-0.9453,-0.4575
-0.9288,-0.4411
-0.9105,-0.4212
-0.8902,-0.3977
-0.8679,-0.3705
-0.8433,-0.3393
-0.8161,-0.3040
-0.7862,-0.2643
-0.7533,-0.2197
-0.7170,-0.1698
-0.6771,-0.1142
-0.6328,-0.0520
-0.5836, 0.0176
-0.5284, 0.0956
-0.4655, 0.1838
-0.3927, 0.2832
-0.3063, 0.3974
-0.2007, 0.5252
-0.0674, 0.6702
 0.1057, 0.8213
 0.3323, 0.9549
 0.6138, 0.9939
 0.8924, 0.7859
 0.9964, 0.1849
 0.7871,-0.6563
 0.4150,-1.2689
 0.1116,-1.4818
-0.0692,-1.4683
-0.1609,-1.3600
-0.1996,-1.2294
-0.2084,-1.1024
-0.2003,-0.9910
-0.1827,-0.9003
-0.1595,-0.8269
-0.1331,-0.7121
-0.1047,-0.5785
-0.0753,-0.5105
-0.0453,-0.4513
-0.0150,-0.3941
 0.0154,-0.3389
 0.0457,-0.2859
 0.0758,-0.2353
 0.1058,-0.1869
 0.1355,-0.1405
 0.1649,-0.0960
 0.1940,-0.0531
 0.2227,-0.0117
 0.2511, 0.0285
 0.2779, 0.0668
 0.3040, 0.1047
 0.3347, 0.1471
 0.3675, 0.1925
 0.4027, 0.2417
 0.4408, 0.2949
 0.4828, 0.3519
 0.5304, 0.4088
 0.5867, 0.4568
 0.6585, 0.4847
 0.7707, 0.4874
 0.9255, 0.4883
 0.8541, 0.4895
 0.6786, 0.5079
 0.6141, 0.4899
 0.5588, 0.4409
 0.5162, 0.3780
 0.4805, 0.3139
 0.4501, 0.2532
 0.4242, 0.1954
 0.4023, 0.1390
 0.3848, 0.0820
 0.3729, 0.0226
 0.3690,-0.0433
 0.3813,-0.1100
 0.4644,-0.2323


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.056,  0.456, -0.218,  0.778,  0.132, 0.0241,-1.0745
Cpi,Cpv
 0.4679,-0.2420
 0.2434,-0.2466
 0.1305,-0.2551
 0.0220,-0.2665
-0.0797,-0.2807
-0.1817,-0.2981
-0.2873,-0.3192
-0.4003,-0.3452
-0.5253,-0.3777
-0.6697,-0.4201
-0.8446,-0.4796
-1.0819,-0.5834
-1.3960,-0.6716
-2.4498,-0.6478
-3.5183,-0.6254
-3.8442,-0.6212
-2.9827,-0.7539
-1.9740,-0.6606
-1.5877,-0.6212
-1.3963,-0.5935
-1.2820,-0.5754
-1.2055,-0.5621
-1.1516,-0.5520
-1.1123,-0.5442
-1.0834,-0.5380
-1.0625,-0.5334
-1.0479,-0.5303
-1.0460,-0.5312
-1.0409,-0.5280
-1.0307,-0.5192
-1.0191,-0.5070
-1.0058,-0.4913
-0.9909,-0.4722
-0.9743,-0.4495
-0.9558,-0.4230
-0.9351,-0.3925
-0.9122,-0.3578
-0.8868,-0.3184
-0.8587,-0.2739
-0.8277,-0.2238
-0.7933,-0.1675
-0.7551,-0.1039
-0.7121,-0.0319
-0.6631, 0.0501
-0.6060, 0.1445
-0.5372, 0.2532
-0.4512, 0.3811
-0.3383, 0.5284
-0.1836, 0.6969
 0.0351, 0.8686
 0.3382, 0.9909
 0.7017, 0.9286
 0.9703, 0.5205
 0.9456,-0.1731
 0.6854,-0.7482
 0.4082,-1.0199
 0.2106,-1.0745
 0.0891,-1.0346
 0.0200,-0.9570
-0.0161,-0.8703
-0.0315,-0.7852
-0.0338,-0.7059
-0.0274,-0.6345
-0.0154,-0.5720
 0.0006,-0.5185
 0.0194,-0.4730
 0.0401,-0.3605
 0.0623,-0.3021
 0.0854,-0.2583
 0.1094,-0.2160
 0.1338,-0.1738
 0.1586,-0.1322
 0.1837,-0.0917
 0.2089,-0.0522
 0.2342,-0.0138
 0.2595, 0.0236
 0.2847, 0.0601
 0.3086, 0.0948
 0.3321, 0.1293
 0.3602, 0.1684
 0.3906, 0.2107
 0.4235, 0.2568
 0.4593, 0.3075
 0.4991, 0.3634
 0.5445, 0.4225
 0.5985, 0.4765
 0.6678, 0.5116
 0.7767, 0.5172
 0.9274, 0.5179
 0.8579, 0.5191
 0.6867, 0.5351
 0.6233, 0.5079
 0.5688, 0.4497
 0.5265, 0.3819
 0.4909, 0.3164
 0.4604, 0.2555
 0.4342, 0.1977
 0.4118, 0.1410
 0.3937, 0.0835
 0.3809, 0.0232
 0.3760,-0.0442
 0.3872,-0.1117
 0.4679,-0.2420


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.057,  0.551, -0.216,  0.777,  0.186, 0.0246,-0.7449
Cpi,Cpv
 0.4717,-0.2494
 0.2466,-0.2538
 0.1326,-0.2622
 0.0228,-0.2734
-0.0805,-0.2874
-0.1844,-0.3044
-0.2921,-0.3252
-0.4075,-0.3506
-0.5354,-0.3823
-0.6831,-0.4237
-0.8622,-0.4816
-1.1050,-0.5813
-1.4263,-0.6765
-2.4998,-0.6526
-3.5874,-0.6305
-3.9222,-0.6223
-3.0498,-0.7449
-2.0275,-0.6702
-1.6389,-0.6394
-1.4480,-0.6173
-1.3352,-0.6035
-1.2609,-0.5941
-1.2096,-0.5878
-1.1733,-0.5836
-1.1477,-0.5810
-1.1304,-0.5801
-1.1197,-0.5809
-1.1223,-0.5858
-1.1220,-0.5867
-1.1167,-0.5822
-1.1101,-0.5743
-1.1022,-0.5631
-1.0930,-0.5486
-1.0825,-0.5306
-1.0704,-0.5092
-1.0567,-0.4839
-1.0412,-0.4546
-1.0240,-0.4209
-1.0048,-0.3825
-0.9836,-0.3388
-0.9602,-0.2892
-0.9342,-0.2328
-0.9052,-0.1683
-0.8722,-0.0941
-0.8334,-0.0076
-0.7859, 0.0937
-0.7243, 0.2160
-0.6390, 0.3612
-0.5125, 0.5380
-0.3161, 0.7371
-0.0106, 0.9273
 0.4162, 0.9953
 0.8361, 0.7683
 1.0000, 0.2324
 0.8727,-0.2935
 0.6450,-0.5978
 0.4484,-0.7115
 0.3093,-0.7286
 0.2179,-0.6984
 0.1600,-0.6501
 0.1250,-0.5952
 0.1057,-0.5395
 0.0972,-0.4853
 0.0965,-0.4337
 0.1013,-0.3852
 0.1103,-0.3404
 0.1225,-0.3001
 0.1370,-0.2645
 0.1535,-0.2340
 0.1714,-0.1425
 0.1904,-0.1042
 0.2104,-0.0720
 0.2310,-0.0393
 0.2522,-0.0060
 0.2738, 0.0273
 0.2958, 0.0603
 0.3179, 0.0930
 0.3391, 0.1241
 0.3601, 0.1552
 0.3857, 0.1911
 0.4136, 0.2302
 0.4442, 0.2732
 0.4778, 0.3211
 0.5154, 0.3751
 0.5586, 0.4348
 0.6104, 0.4939
 0.6772, 0.5365
 0.7828, 0.5458
 0.9293, 0.5463
 0.8617, 0.5476
 0.6948, 0.5607
 0.6327, 0.5236
 0.5790, 0.4569
 0.5371, 0.3858
 0.5016, 0.3199
 0.4710, 0.2592
 0.4444, 0.2014
 0.4216, 0.1445
 0.4029, 0.0864
 0.3893, 0.0253
 0.3834,-0.0433
 0.3934,-0.1117
 0.4717,-0.2494


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.059,  0.645, -0.214,  0.775,  0.250, 0.0250,-0.7334
Cpi,Cpv
 0.4758,-0.2550
 0.2503,-0.2594
 0.1353,-0.2676
 0.0242,-0.2786
-0.0807,-0.2923
-0.1863,-0.3090
-0.2961,-0.3293
-0.4139,-0.3541
-0.5446,-0.3851
-0.6956,-0.4254
-0.8787,-0.4815
-1.1269,-0.5766
-1.4554,-0.6837
-2.5480,-0.6598
-3.6542,-0.6380
-3.9978,-0.6263
-3.1150,-0.7334
-2.0796,-0.6783
-1.6890,-0.6567
-1.4987,-0.6402
-1.3876,-0.6309
-1.3157,-0.6255
-1.2670,-0.6229
-1.2338,-0.6224
-1.2116,-0.6236
-1.1980,-0.6266
-1.1914,-0.6313
-1.1988,-0.6403
-1.2034,-0.6454
-1.2031,-0.6453
-1.2019,-0.6420
-1.1996,-0.6355
-1.1964,-0.6258
-1.1922,-0.6130
-1.1870,-0.5968
-1.1806,-0.5772
-1.1732,-0.5538
-1.1647,-0.5263
-1.1552,-0.4946
-1.1447,-0.4580
-1.1332,-0.4161
-1.1208,-0.3679
-1.1074,-0.3123
-1.0923,-0.2477
-1.0747,-0.1715
-1.0521,-0.0802
-1.0199, 0.0311
-0.9689, 0.1704
-0.8807, 0.3449
-0.7207, 0.5616
-0.4322, 0.8022
 0.0363, 0.9832
 0.5940, 0.9267
 0.9502, 0.5539
 0.9767, 0.0927
 0.8218,-0.2220
 0.6440,-0.3833
 0.4995,-0.4451
 0.3939,-0.4571
 0.3198,-0.4427
 0.2692,-0.4157
 0.2356,-0.3827
 0.2143,-0.3470
 0.2023,-0.3105
 0.1972,-0.2740
 0.1973,-0.2381
 0.2017,-0.2033
 0.2092,-0.1698
 0.2194,-0.1384
 0.2316,-0.1097
 0.2456,-0.0843
 0.2609,-0.0526
 0.2774, 0.0154
 0.2947, 0.0465
 0.3129, 0.0729
 0.3316, 0.1000
 0.3508, 0.1278
 0.3693, 0.1549
 0.3878, 0.1823
 0.4110, 0.2149
 0.4366, 0.2508
 0.4649, 0.2906
 0.4963, 0.3354
 0.5318, 0.3868
 0.5728, 0.4459
 0.6223, 0.5090
 0.6867, 0.5596
 0.7889, 0.5741
 0.9313, 0.5745
 0.8655, 0.5759
 0.7031, 0.5847
 0.6421, 0.5365
 0.5893, 0.4625
 0.5478, 0.3898
 0.5124, 0.3241
 0.4817, 0.2638
 0.4549, 0.2061
 0.4317, 0.1490
 0.4123, 0.0904
 0.3980, 0.0285
 0.3911,-0.0414
 0.4000,-0.1104
 0.4758,-0.2550


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.060,  0.743, -0.212,  0.773,  0.316, 0.0253,-0.7344
Cpi,Cpv
 0.4802,-0.2571
 0.2544,-0.2614
 0.1386,-0.2695
 0.0262,-0.2802
-0.0802,-0.2936
-0.1875,-0.3100
-0.2993,-0.3298
-0.4194,-0.3541
-0.5528,-0.3844
-0.7071,-0.4237
-0.8941,-0.4784
-1.1476,-0.5693
-1.4831,-0.7005
-2.5943,-0.6764
-3.7187,-0.6548
-4.0709,-0.6414
-3.1781,-0.7344
-2.1302,-0.6931
-1.7379,-0.6785
-1.5484,-0.6667
-1.4392,-0.6614
-1.3696,-0.6597
-1.3238,-0.6607
-1.2938,-0.6639
-1.2750,-0.6688
-1.2653,-0.6755
-1.2630,-0.6842
-1.2753,-0.6973
-1.2849,-0.7069
-1.2899,-0.7113
-1.2942,-0.7127
-1.2978,-0.7111
-1.3009,-0.7066
-1.3034,-0.6991
-1.3054,-0.6887
-1.3069,-0.6750
-1.3080,-0.6580
-1.3088,-0.6375
-1.3096,-0.6131
-1.3106,-0.5845
-1.3122,-0.5512
-1.3147,-0.5125
-1.3184,-0.4674
-1.3234,-0.4143
-1.3295,-0.3508
-1.3354,-0.2732
-1.3375,-0.1764
-1.3278,-0.0504
-1.2877, 0.1145
-1.1783, 0.3360
-0.9261, 0.6121
-0.4377, 0.8901
 0.2443, 0.9970
 0.7964, 0.7921
 0.9973, 0.4183
 0.9383, 0.1091
 0.7971,-0.0820
 0.6593,-0.1814
 0.5478,-0.2286
 0.4632,-0.2443
 0.4008,-0.2425
 0.3557,-0.2305
 0.3237,-0.2124
 0.3020,-0.1906
 0.2881,-0.1666
 0.2803,-0.1412
 0.2775,-0.1151
 0.2787,-0.0885
 0.2831,-0.0620
 0.2901,-0.0358
 0.2993,-0.0105
 0.3102, 0.0132
 0.3227, 0.0346
 0.3364, 0.0534
 0.3512, 0.0964
 0.3669, 0.1436
 0.3832, 0.1685
 0.3992, 0.1902
 0.4153, 0.2128
 0.4361, 0.2414
 0.4594, 0.2737
 0.4855, 0.3101
 0.5148, 0.3516
 0.5481, 0.3998
 0.5870, 0.4569
 0.6343, 0.5222
 0.6962, 0.5810
 0.7950, 0.6039
 0.9333, 0.6037
 0.8694, 0.6052
 0.7114, 0.6073
 0.6517, 0.5469
 0.5997, 0.4677
 0.5586, 0.3949
 0.5234, 0.3301
 0.4927, 0.2704
 0.4656, 0.2129
 0.4420, 0.1557
 0.4221, 0.0966
 0.4070, 0.0340
 0.3991,-0.0369
 0.4069,-0.1066
 0.4802,-0.2571


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.061,  0.853, -0.212,  0.770,  0.379, 0.0257,-0.7964
Cpi,Cpv
 0.4849,-0.2522
 0.2589,-0.2564
 0.1423,-0.2643
 0.0287,-0.2749
-0.0790,-0.2881
-0.1880,-0.3042
-0.3017,-0.3239
-0.4241,-0.3479
