xflr5 v6.58

NACA 2412 - 30
Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.065, -0.031, -0.223,  0.767,  0.029, 0.0214,-4.2286
Cpi,Cpv
 0.3821, 0.1436
 0.3698, 0.0784
 0.3660, 0.0075
 0.3786,-0.0659
 0.4631,-0.1562


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.066,  0.096, -0.231,  0.767,  0.036, 0.0230,-3.3706
Cpi,Cpv
 0.4656,-0.1769
 0.2419,-0.1814
 0.1299,-0.1900
 0.0227,-0.2016
-0.0776,-0.2163
-0.1781,-0.2346
-0.2823,-0.2574
-0.3940,-0.2863
-0.5182,-0.3238
-0.6625,-0.3751
-0.8387,-0.4509
-1.0810,-0.5820
-1.4040,-0.7768
-2.5291,-0.7546
-3.7317,-0.7292
-4.0789,-0.7432
-3.0756,-0.8878
-1.9686,-0.6849
-1.5326,-0.5934
-1.3097,-0.5332
-1.1708,-0.4902
-1.0729,-0.4557
-0.9992,-0.4265
-0.9410,-0.4005
-0.8934,-0.3768
-0.8537,-0.3548
-0.8198,-0.3342
-0.7970,-0.3171
-0.7708,-0.2956
-0.7397,-0.2688
-0.7067,-0.2385
-0.6715,-0.2045
-0.6339,-0.1669
-0.5938,-0.1255
-0.5508,-0.0801
-0.5045,-0.0304
-0.4547, 0.0238
-0.4009, 0.0828
-0.3426, 0.1469
-0.2794, 0.2167
-0.2104, 0.2923
-0.1348, 0.3745
-0.0514, 0.4630
 0.0413, 0.5591
 0.1455, 0.6603
 0.2636, 0.7669
 0.3985, 0.8707
 0.5520, 0.9597
 0.7216, 1.0000
 0.8896, 0.9202
 0.9965, 0.5763
 0.9047,-0.2315
 0.4574,-1.5157
-0.2593,-2.8048
-0.8289,-3.3706
-1.0699,-3.2520
-1.0968,-2.8845
-1.0301,-2.6457
-0.9320,-2.5250
-0.8285,-1.9243
-0.7292,-1.5919
-0.6372,-1.3944
-0.5526,-1.2279
-0.4751,-1.0803
-0.4036,-0.9488
-0.3373,-0.8311
-0.2756,-0.7252
-0.2177,-0.6290
-0.1631,-0.5410
-0.1114,-0.4598
-0.0622,-0.3842
-0.0152,-0.3135
 0.0298,-0.2468
 0.0731,-0.1834
 0.1149,-0.1227
 0.1552,-0.0642
 0.1942,-0.0072
 0.2308, 0.0484
 0.2661, 0.1041
 0.3057, 0.1620
 0.3469, 0.2186
 0.3903, 0.2696
 0.4362, 0.3091
 0.4857, 0.3321
 0.5406, 0.3354
 0.6042, 0.3415
 0.6824, 0.3483
 0.8043, 0.3549
 0.9409, 0.3568
 0.8943, 0.3571
 0.7032, 0.3702
 0.6371, 0.3890
 0.5772, 0.4089
 0.5313, 0.3981
 0.4927, 0.3653
 0.4600, 0.3172
 0.4321, 0.2604
 0.4086, 0.1995
 0.3897, 0.1362
 0.3766, 0.0703
 0.3718,-0.0010
 0.3833,-0.0748
 0.4656,-0.1769


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.060,  0.240, -0.240,  0.769,  0.048, 0.0241,-2.5474
Cpi,Cpv
 0.4684,-0.1850
 0.2437,-0.1896
 0.1305,-0.1981
 0.0217,-0.2097
-0.0804,-0.2243
-0.1829,-0.2424
-0.2894,-0.2649
-0.4039,-0.2931
-0.5312,-0.3297
-0.6793,-0.3792
-0.8601,-0.4517
-1.1086,-0.5756
-1.4399,-0.8921
-2.5887,-0.8674
-3.8161,-0.8403
-4.1744,-0.8657
-3.1558,-1.0031
-2.0307,-0.7715
-1.5907,-0.6698
-1.3672,-0.6058
-1.2291,-0.5614
-1.1328,-0.5269
-1.0611,-0.4983
-1.0052,-0.4737
-0.9603,-0.4517
-0.9235,-0.4318
-0.8929,-0.4137
-0.8740,-0.3995
-0.8518,-0.3811
-0.8246,-0.3574
-0.7956,-0.3302
-0.7646,-0.2995
-0.7315,-0.2652
-0.6960,-0.2272
-0.6577,-0.1852
-0.6165,-0.1390
-0.5720,-0.0883
-0.5237,-0.0327
-0.4714, 0.0281
-0.4143, 0.0947
-0.3519, 0.1676
-0.2833, 0.2473
-0.2072, 0.3350
-0.1219, 0.4305
-0.0252, 0.5358
 0.0862, 0.6483
 0.2164, 0.7682
 0.3701, 0.8843
 0.5508, 0.9768
 0.7524, 0.9901
 0.9371, 0.8077
 0.9917, 0.2408
 0.7446,-0.7761
 0.1975,-1.9088
-0.3235,-2.5104
-0.6066,-2.5474
-0.7018,-2.3222
-0.6998,-2.0580
-0.6554,-1.8837
-0.5948,-1.7795
-0.5298,-1.4033
-0.4653,-1.1586
-0.4032,-1.0221
-0.3441,-0.9048
-0.2881,-0.7977
-0.2349,-0.6995
-0.1843,-0.6096
-0.1361,-0.5270
-0.0899,-0.4506
-0.0455,-0.3796
-0.0028,-0.3131
 0.0385,-0.2505
 0.0784,-0.1911
 0.1171,-0.1346
 0.1547,-0.0803
 0.1913,-0.0280
 0.2269, 0.0230
 0.2605, 0.0726
 0.2930, 0.1227
 0.3299, 0.1767
 0.3686, 0.2328
 0.4095, 0.2887
 0.4531, 0.3399
 0.5004, 0.3796
 0.5531, 0.4016
 0.6145, 0.4040
 0.6903, 0.4094
 0.8090, 0.4152
 0.9423, 0.4169
 0.8968, 0.4172
 0.7101, 0.4306
 0.6450, 0.4532
 0.5860, 0.4538
 0.5405, 0.4265
 0.5021, 0.3795
 0.4693, 0.3218
 0.4411, 0.2604
 0.4171, 0.1982
 0.3976, 0.1353
 0.3838, 0.0703
 0.3779,-0.0004
 0.3884,-0.0734
 0.4684,-0.1850


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.060,  0.293, -0.233,  0.771,  0.059, 0.0245,-2.1225
Cpi,Cpv
 0.4715,-0.2218
 0.2459,-0.2261
 0.1316,-0.2341
 0.0213,-0.2449
-0.0825,-0.2584
-0.1870,-0.2750
-0.2959,-0.2953
-0.4129,-0.3203
-0.5434,-0.3518
-0.6951,-0.3934
-0.8805,-0.4521
-1.1351,-0.5493
-1.4746,-0.7814
-2.6467,-0.7577
-3.8984,-0.7325
-4.2676,-0.7412
-3.2342,-0.8982
-2.0916,-0.7207
-1.6478,-0.6434
-1.4239,-0.5925
-1.2868,-0.5571
-1.1921,-0.5295
-1.1226,-0.5067
-1.0692,-0.4871
-1.0271,-0.4697
-0.9935,-0.4541
-0.9663,-0.4402
-0.9514,-0.4301
-0.9334,-0.4156
-0.9104,-0.3958
-0.8857,-0.3724
-0.8592,-0.3455
-0.8308,-0.3150
-0.8002,-0.2807
-0.7672,-0.2425
-0.7315,-0.2000
-0.6928,-0.1530
-0.6508,-0.1011
-0.6051,-0.0439
-0.5552, 0.0191
-0.5004, 0.0886
-0.4401, 0.1652
-0.3729, 0.2500
-0.2972, 0.3440
-0.2107, 0.4479
-0.1097, 0.5631
 0.0108, 0.6876
 0.1578, 0.8177
 0.3395, 0.9358
 0.5607, 0.9997
 0.8041, 0.9072
 0.9841, 0.4850
 0.9249,-0.3738
 0.5522,-1.3944
 0.1010,-2.0137
-0.2011,-2.1225
-0.3471,-1.9881
-0.3978,-1.7778
-0.3992,-1.5857
-0.3762,-1.4519
-0.3417,-1.3597
-0.3021,-1.0731
-0.2605,-0.9026
-0.2185,-0.7996
-0.1768,-0.7086
-0.1358,-0.6236
-0.0957,-0.5443
-0.0566,-0.4704
-0.0183,-0.4015
 0.0190,-0.3369
 0.0556,-0.2761
 0.0913,-0.2186
 0.1262,-0.1638
 0.1605,-0.1115
 0.1941,-0.0612
 0.2270,-0.0125
 0.2594, 0.0349
 0.2900, 0.0809
 0.3198, 0.1273
 0.3541, 0.1782
 0.3903, 0.2322
 0.4288, 0.2884
 0.4701, 0.3439
 0.5152, 0.3924
 0.5657, 0.4258
 0.6249, 0.4356
 0.6983, 0.4392
 0.8137, 0.4446
 0.9437, 0.4462
 0.8994, 0.4465
 0.7170, 0.4607
 0.6531, 0.4811
 0.5950, 0.4694
 0.5499, 0.4296
 0.5116, 0.3726
 0.4787, 0.3088
 0.4503, 0.2442
 0.4259, 0.1802
 0.4059, 0.1157
 0.3912, 0.0490
 0.3845,-0.0240
 0.3938,-0.0990
 0.4715,-0.2218


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.061,  0.365, -0.229,  0.773,  0.079, 0.0250,-1.6651
Cpi,Cpv
 0.4749,-0.2440
 0.2486,-0.2482
 0.1333,-0.2560
 0.0215,-0.2664
-0.0839,-0.2794
-0.1904,-0.2953
-0.3015,-0.3146
-0.4211,-0.3382
-0.5546,-0.3677
-0.7099,-0.4060
-0.8998,-0.4594
-1.1604,-0.5470
-1.5080,-0.7218
-2.7029,-0.6987
-3.9783,-0.6747
-4.3583,-0.6717
-3.3108,-0.8291
-2.1513,-0.6944
-1.7039,-0.6357
-1.4798,-0.5950
-1.3438,-0.5668
-1.2509,-0.5449
-1.1836,-0.5271
-1.1329,-0.5120
-1.0938,-0.4988
-1.0634,-0.4872
-1.0399,-0.4772
-1.0292,-0.4711
-1.0155,-0.4607
-0.9969,-0.4448
-0.9768,-0.4254
-0.9551,-0.4024
-0.9318,-0.3759
-0.9065,-0.3456
-0.8791,-0.3115
-0.8494,-0.2732
-0.8171,-0.2304
-0.7819,-0.1827
-0.7436,-0.1298
-0.7017,-0.0711
-0.6557,-0.0060
-0.6050, 0.0666
-0.5484, 0.1474
-0.4845, 0.2382
-0.4108, 0.3395
-0.3239, 0.4549
-0.2180, 0.5823
-0.0848, 0.7235
 0.0881, 0.8650
 0.3148, 0.9779
 0.5979, 0.9771
 0.8822, 0.7038
 0.9982, 0.0240
 0.8044,-0.8707
 0.4441,-1.4849
 0.1461,-1.6651
-0.0330,-1.6146
-0.1246,-1.4742
-0.1637,-1.3189
-0.1729,-1.1785
-0.1652,-1.0690
-0.1478,-0.9868
-0.1247,-0.8920
-0.0983,-0.6766
-0.0698,-0.5963
-0.0402,-0.5283
-0.0100,-0.4630
 0.0206,-0.4000
 0.0514,-0.3399
 0.0821,-0.2828
 0.1127,-0.2284
 0.1431,-0.1765
 0.1733,-0.1268
 0.2033,-0.0790
 0.2330,-0.0329
 0.2625, 0.0119
 0.2916, 0.0556
 0.3193, 0.0979
 0.3465, 0.1405
 0.3782, 0.1879
 0.4119, 0.2387
 0.4481, 0.2932
 0.4872, 0.3497
 0.5301, 0.4036
 0.5784, 0.4464
 0.6353, 0.4692
 0.7064, 0.4712
 0.8185, 0.4759
 0.9451, 0.4774
 0.9019, 0.4778
 0.7240, 0.4929
 0.6613, 0.5078
 0.6041, 0.4841
 0.5594, 0.4331
 0.5214, 0.3688
 0.4885, 0.3017
 0.4598, 0.2359
 0.4350, 0.1714
 0.4144, 0.1063
 0.3991, 0.0388
 0.3913,-0.0358
 0.3996,-0.1118
 0.4749,-0.2440


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.063,  0.449, -0.227,  0.775,  0.112, 0.0256,-1.2342
Cpi,Cpv
 0.4786,-0.2591
 0.2518,-0.2632
 0.1354,-0.2709
 0.0224,-0.2811
-0.0847,-0.2939
-0.1931,-0.3095
-0.3063,-0.3283
-0.4285,-0.3513
-0.5649,-0.3799
-0.7238,-0.4170
-0.9180,-0.4682
-1.1845,-0.5523
-1.5401,-0.6951
-2.7572,-0.6723
-4.0559,-0.6492
-4.4466,-0.6385
-3.3853,-0.7823
-2.2095,-0.6831
-1.7590,-0.6397
-1.5348,-0.6074
-1.4000,-0.5853
-1.3091,-0.5684
-1.2443,-0.5550
-1.1963,-0.5440
-1.1602,-0.5348
-1.1333,-0.5271
-1.1135,-0.5211
-1.1072,-0.5189
-1.0981,-0.5125
-1.0841,-0.5008
-1.0688,-0.4854
-1.0522,-0.4666
-1.0342,-0.4443
-1.0146,-0.4184
-0.9933,-0.3887
-0.9700,-0.3550
-0.9446,-0.3169
-0.9169,-0.2741
-0.8867,-0.2261
-0.8537,-0.1725
-0.8176,-0.1126
-0.7778,-0.0454
-0.7334, 0.0303
-0.6833, 0.1158
-0.6253, 0.2134
-0.5561, 0.3251
-0.4698, 0.4538
-0.3572, 0.6003
-0.2031, 0.7613
 0.0150, 0.9156
 0.3185, 0.9998
 0.6859, 0.8707
 0.9643, 0.3775
 0.9536,-0.3823
 0.7054,-0.9682
 0.4347,-1.2141
 0.2399,-1.2342
 0.1195,-1.1631
 0.0507,-1.0604
 0.0148,-0.9541
-0.0005,-0.8546
-0.0026,-0.7668
 0.0040,-0.6932
 0.0163,-0.6327
 0.0326,-0.5809
 0.0518,-0.4275
 0.0729,-0.3671
 0.0955,-0.3176
 0.1191,-0.2690
 0.1436,-0.2209
 0.1686,-0.1738
 0.1940,-0.1282
 0.2196,-0.0839
 0.2455,-0.0409
 0.2715, 0.0008
 0.2975, 0.0416
 0.3235, 0.0816
 0.3485, 0.1202
 0.3731, 0.1591
 0.4022, 0.2029
 0.4336, 0.2504
 0.4674, 0.3021
 0.5043, 0.3579
 0.5450, 0.4150
 0.5912, 0.4654
 0.6459, 0.4976
 0.7145, 0.5032
 0.8233, 0.5075
 0.9466, 0.5089
 0.9045, 0.5092
 0.7311, 0.5257
 0.6696, 0.5326
 0.6133, 0.4973
 0.5692, 0.4365
 0.5313, 0.3672
 0.4984, 0.2986
 0.4695, 0.2326
 0.4444, 0.1681
 0.4232, 0.1027
 0.4072, 0.0346
 0.3985,-0.0412
 0.4057,-0.1179
 0.4786,-0.2591


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.065,  0.543, -0.225,  0.775,  0.165, 0.0261,-0.8611
Cpi,Cpv
 0.4827,-0.2676
 0.2554,-0.2717
 0.1381,-0.2792
 0.0238,-0.2893
-0.0849,-0.3019
-0.1951,-0.3173
-0.3104,-0.3358
-0.4350,-0.3584
-0.5743,-0.3865
-0.7367,-0.4229
-0.9352,-0.4732
-1.2075,-0.5557
-1.5708,-0.6963
-2.8096,-0.6735
-4.1309,-0.6508
-4.5322,-0.6365
-3.4579,-0.7633
-2.2663,-0.6884
-1.8129,-0.6557
-1.5888,-0.6297
-1.4555,-0.6124
-1.3667,-0.5997
-1.3043,-0.5902
-1.2592,-0.5829
-1.2264,-0.5774
-1.2030,-0.5735
-1.1872,-0.5713
-1.1855,-0.5732
-1.1810,-0.5709
-1.1718,-0.5633
-1.1617,-0.5523
-1.1504,-0.5378
-1.1380,-0.5201
-1.1245,-0.4988
-1.1096,-0.4739
-1.0932,-0.4452
-1.0753,-0.4123
-1.0557,-0.3749
-1.0343,-0.3327
-1.0111,-0.2851
-0.9859,-0.2314
-0.9583,-0.1707
-0.9278,-0.1018
-0.8936,-0.0232
-0.8540, 0.0678
-0.8060, 0.1733
-0.7443, 0.2990
-0.6593, 0.4457
-0.5337, 0.6194
-0.3384, 0.8062
-0.0335, 0.9653
 0.3955, 0.9736
 0.8233, 0.6642
 0.9999, 0.0579
 0.8845,-0.4878
 0.6642,-0.7759
 0.4715,-0.8611
 0.3343,-0.8513
 0.2439,-0.7986
 0.1867,-0.7320
 0.1522,-0.6624
 0.1334,-0.5950
 0.1254,-0.5315
 0.1251,-0.4732
 0.1305,-0.4209
 0.1401,-0.3752
 0.1528,-0.3358
 0.1679,-0.2862
 0.1849,-0.1900
 0.2034,-0.1459
 0.2231,-0.1089
 0.2437,-0.0720
 0.2650,-0.0346
 0.2870, 0.0026
 0.3093, 0.0395
 0.3321, 0.0759
 0.3551, 0.1119
 0.3773, 0.1467
 0.3995, 0.1818
 0.4261, 0.2220
 0.4551, 0.2658
 0.4867, 0.3142
 0.5214, 0.3678
 0.5600, 0.4257
 0.6040, 0.4822
 0.6565, 0.5241
 0.7227, 0.5368
 0.8282, 0.5403
 0.9480, 0.5417
 0.9071, 0.5420
 0.7382, 0.5602
 0.6781, 0.5557
 0.6227, 0.5083
 0.5791, 0.4393
 0.5414, 0.3673
 0.5085, 0.2987
 0.4795, 0.2333
 0.4540, 0.1691
 0.4323, 0.1038
 0.4156, 0.0353
 0.4060,-0.0413
 0.4121,-0.1183
 0.4827,-0.2676


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.067,  0.639, -0.224,  0.774,  0.227, 0.0265,-0.7557
Cpi,Cpv
 0.4870,-0.2722
 0.2595,-0.2763
 0.1413,-0.2837
 0.0257,-0.2937
-0.0844,-0.3061
-0.1963,-0.3212
-0.3137,-0.3394
-0.4407,-0.3617
-0.5828,-0.3894
-0.7485,-0.4253
-0.9513,-0.4750
-1.2292,-0.5565
-1.6002,-0.7078
-2.8601,-0.6848
-4.2033,-0.6624
-4.6151,-0.6462
-3.5282,-0.7557
-2.3216,-0.6996
-1.8656,-0.6758
-1.6418,-0.6553
-1.5101,-0.6424
-1.4234,-0.6336
-1.3637,-0.6278
-1.3217,-0.6242
-1.2922,-0.6223
-1.2725,-0.6222
-1.2607,-0.6239
-1.2637,-0.6298
-1.2642,-0.6318
-1.2601,-0.6285
-1.2552,-0.6219
-1.2495,-0.6121
-1.2431,-0.5991
-1.2359,-0.5828
-1.2278,-0.5631
-1.2188,-0.5397
-1.2088,-0.5126
-1.1979,-0.4812
-1.1862,-0.4454
-1.1736,-0.4045
-1.1603,-0.3581
-1.1462,-0.3052
-1.1313,-0.2446
-1.1151,-0.1747
-1.0965,-0.0930
-1.0733, 0.0039
-1.0411, 0.1208
-0.9905, 0.2640
-0.9034, 0.4400
-0.7450, 0.6498
-0.4579, 0.8679
 0.0114, 0.9985
 0.5754, 0.8656
 0.9430, 0.4222
 0.9813,-0.0677
 0.8345,-0.3747
 0.6613,-0.5153
 0.5194,-0.5554
 0.4155,-0.5481
 0.3426,-0.5177
 0.2928,-0.4776
 0.2599,-0.4337
 0.2394,-0.3890
 0.2281,-0.3449
 0.2237,-0.3021
 0.2245,-0.2611
 0.2295,-0.2226
 0.2378,-0.1873
 0.2486,-0.1559
 0.2616,-0.1283
 0.2763,-0.0856
 0.2923,-0.0121
 0.3095, 0.0227
 0.3277, 0.0523
 0.3466, 0.0825
 0.3662, 0.1136
 0.3863, 0.1450
 0.4059, 0.1758
 0.4257, 0.2070
 0.4499, 0.2435
 0.4766, 0.2837
 0.5059, 0.3284
 0.5385, 0.3787
 0.5749, 0.4354
 0.6169, 0.4952
 0.6671, 0.5462
 0.7309, 0.5705
 0.8331, 0.5729
 0.9495, 0.5742
 0.9097, 0.5745
 0.7454, 0.5925
 0.6865, 0.5754
 0.6322, 0.5159
 0.5891, 0.4414
 0.5517, 0.3688
 0.5188, 0.3011
 0.4896, 0.2366
 0.4639, 0.1728
 0.4417, 0.1075
 0.4243, 0.0387
 0.4138,-0.0387
 0.4189,-0.1159
 0.4870,-0.2722


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.068,  0.735, -0.222,  0.773,  0.288, 0.0269,-0.7476
Cpi,Cpv
 0.4916,-0.2748
 0.2640,-0.2787
 0.1451,-0.2861
 0.0283,-0.2959
-0.0832,-0.3081
-0.1968,-0.3229
-0.3161,-0.3409
-0.4455,-0.3629
-0.5903,-0.3903
-0.7593,-0.4258
-0.9662,-0.4751
-1.2496,-0.5559
-1.6281,-0.7205
-2.9085,-0.6974
-4.2731,-0.6752
-4.6951,-0.6578
-3.5964,-0.7476
-2.3753,-0.7098
-1.9170,-0.6950
-1.6938,-0.6801
-1.5637,-0.6717
-1.4794,-0.6668
-1.4224,-0.6648
-1.3835,-0.6649
-1.3575,-0.6669
-1.3417,-0.6706
-1.3341,-0.6763
-1.3420,-0.6864
-1.3476,-0.6927
-1.3486,-0.6939
-1.3493,-0.6919
-1.3495,-0.6869
-1.3493,-0.6789
-1.3488,-0.6679
-1.3479,-0.6537
-1.3466,-0.6362
-1.3452,-0.6151
-1.3436,-0.5904
-1.3421,-0.5615
-1.3411,-0.5283
-1.3407,-0.4900
-1.3414,-0.4459
-1.3436,-0.3951
-1.3474,-0.3357
-1.3525,-0.2655
-1.3578,-0.1806
-1.3598,-0.0763
-1.3506, 0.0569
-1.3117, 0.2270
-1.2042, 0.4474
-0.9540, 0.7083
-0.4660, 0.9431
 0.2209, 0.9767
 0.7831, 0.6972
 0.9956, 0.2851
 0.9452,-0.0256
 0.8093,-0.2027
 0.6747,-0.2845
 0.5653,-0.3152
 0.4822,-0.3167
 0.4210,-0.3029
 0.3769,-0.2808
 0.3459,-0.2541
 0.3250,-0.2250
 0.3120,-0.1947
 0.3051,-0.1638
 0.3031,-0.1329
 0.3050,-0.1023
 0.3102,-0.0726
 0.3180,-0.0445
 0.3279,-0.0189
 0.3397, 0.0039
 0.3530, 0.0239
 0.3676, 0.0835
 0.3832, 0.1290
 0.3998, 0.1559
 0.4171, 0.1815
 0.4342, 0.2073
 0.4516, 0.2342
 0.4735, 0.2669
 0.4979, 0.3034
 0.5251, 0.3445
 0.5555, 0.3913
 0.5899, 0.4453
 0.6297, 0.5059
 0.6778, 0.5641
 0.7392, 0.5990
 0.8380, 0.6030
 0.9510, 0.6042
 0.9124, 0.6046
 0.7527, 0.6205
 0.6951, 0.5907
 0.6418, 0.5211
 0.5992, 0.4439
 0.5621, 0.3720
 0.5293, 0.3054
 0.5000, 0.2416
 0.4739, 0.1781
 0.4513, 0.1128
 0.4333, 0.0436
 0.4220,-0.0347
 0.4259,-0.1123
 0.4916,-0.2748


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.070,  0.835, -0.220,  0.772,  0.350, 0.0272,-0.7655
Cpi,Cpv
 0.4965,-0.2736
 0.2689,-0.2775
 0.1493,-0.2847
 0.0315,-0.2944
-0.0814,-0.3065
-0.1966,-0.3212
-0.3178,-0.3391
-0.4494,-0.3609
-0.5969,-0.3883
-0.7691,-0.4240
-0.9800,-0.4738
-1.2688,-0.5556
-1.6545,-0.7421
-2.9548,-0.7186
-4.3401,-0.6965
-4.7723,-0.6787
-3.6622,-0.7553
-2.4274,-0.7285
-1.9671,-0.7200
-1.7446,-0.7095
-1.6163,-0.7049
-1.5344,-0.7037
-1.4804,-0.7052
-1.4447,-0.7089
-1.4223,-0.7145
-1.4104,-0.7221
-1.4072,-0.7318
-1.4202,-0.7460
-1.4310,-0.7568
-1.4375,-0.7626
-1.4438,-0.7655
-1.4501,-0.7655
-1.4565,-0.7628
-1.4630,-0.7573
-1.4696,-0.7490
-1.4766,-0.7378
-1.4841,-0.7234
-1.4924,-0.7058
-1.5020,-0.6848
-1.5132,-0.6599
-1.5269,-0.6309
-1.5437,-0.5971
-1.5645,-0.5575
-1.5903,-0.5107
-1.6218,-0.4546
-1.6590,-0.3854
-1.7002,-0.2977
-1.7390,-0.1819
-1.7581,-0.0253
-1.7154, 0.1924
-1.5213, 0.4809
-1.0360, 0.8030
-0.2399, 0.9956
 0.5203, 0.8875
 0.9274, 0.5741
 0.9962, 0.2793
 0.9151, 0.0816
 0.7999,-0.0332
 0.6932,-0.0952
 0.6055,-0.1246
 0.5368,-0.1345
 0.4842,-0.1322
 0.4448,-0.1223
 0.4159,-0.1074
 0.3954,-0.0892
 0.3816,-0.0688
 0.3734,-0.0467
 0.3696,-0.0236
 0.3695, 0.0002
 0.3725, 0.0243
 0.3781, 0.0483
 0.3859, 0.0714
 0.3955, 0.0928
 0.4067, 0.1118
 0.4192, 0.1286
 0.4328, 0.1611
 0.4475, 0.2191
 0.4621, 0.2446
 0.4773, 0.2663
 0.4969, 0.2940
 0.5191, 0.3263
 0.5442, 0.3634
 0.5725, 0.4063
 0.6048, 0.4568
 0.6426, 0.5160
 0.6885, 0.5792
 0.7475, 0.6250
 0.8430, 0.6333
 0.9524, 0.6343
 0.9151, 0.6347
 0.7600, 0.6465
 0.7037, 0.6030
 0.6514, 0.5256
 0.6095, 0.4479
 0.5727, 0.3775
 0.5400, 0.3122
 0.5106, 0.2491
 0.4843, 0.1860
 0.4612, 0.1206
 0.4426, 0.0511
 0.4304,-0.0279
 0.4333,-0.1058
 0.4965,-0.2736


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -3.000,    0.067,  1.143, -0.214,  0.746,  0.499, 0.0275,-1.1087
Cpi,Cpv
 0.5129,-0.2603
 0.2862,-0.2639
 0.1651,-0.2705
 0.0445,-0.2794
-0.0719,-0.2903
-0.1915,-0.3035
-0.3180,-0.3193
-0.4558,-0.3385
